step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,"You arrive in a bedroom. A standard one. You decide to start listing off everything you see in the room, as if you were in a text adventure. You can make out a closed chest drawer in the room. You see an antique trunk. You can see a king-size bed. But the thing is empty. There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,I started in the bedroom.,"Need to complete sequence: open antique trunk, take old key, unlock wooden door, open it, go east then south to living room, take apple from couch, go north to kitchen, put apple on stove. First action: open trunk (may already open but ensure).",open antique trunk,,0.0
2,,"You open the antique trunk, revealing an old key.",Bedroom,"You arrive in a bedroom. A standard one. You decide to start listing off everything you see in the room, as if you were in a text adventure. You can make out a closed chest drawer in the room. You see an antique trunk. The antique trunk contains an old key. You can see a king-size bed. But the thing is empty. There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,"I started in the bedroom.  
I opened the antique trunk → The trunk opened, revealing an old key inside.",Take the old key from the antique trunk so you can unlock the wooden door next.,take old key from antique trunk,,0.0
3,,You take the old key from the antique trunk.,Bedroom,"You arrive in a bedroom. A standard one. You decide to start listing off everything you see in the room, as if you were in a text adventure. You can make out a closed chest drawer in the room. You see an antique trunk. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. But the thing is empty. There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,"I took the old key from the antique trunk → the old key was added to my inventory, and the antique trunk became empty","Use the old key to unlock the closed wooden door to the east, then open it, go east, go south to the living room, take the apple from the couch, go north to the kitchen, and put the apple on the stove.",unlock wooden door with old key,,0.0
4,,You unlock wooden door.,Bedroom,"You arrive in a bedroom. A standard one. You decide to start listing off everything you see in the room, as if you were in a text adventure. You can make out a closed chest drawer in the room. You see an antique trunk. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. But the thing is empty. There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,I unlocked wooden door with old key → The wooden door in the bedroom was unlocked but remained closed.,"Next I need the wooden door open to continue east. Since it’s now unlocked but still closed, the best action is to **open the wooden door**.",open wooden door,,0.0
5,,You open wooden door.,Bedroom,"You arrive in a bedroom. A standard one. You decide to start listing off everything you see in the room, as if you were in a text adventure. You can make out a closed chest drawer in the room. You see an antique trunk. Empty! What kind of nightmare TextWorld is this? You can see a king-size bed. But the thing is empty. There is an open wooden door leading east.",You are carrying: an old key.,0,0.0,False,"I opened wooden door → the wooden door was now open, allowing passage east from the bedroom","The wooden door is open now, so the next required step is to go east through it to proceed toward the living room and kitchen.",go east,,0.0
6,,"I am pleased to announce that you are now in the kitchen. You can see a closed refrigerator. You can make out a counter. But the thing hasn't got anything on it. Hm. Oh well You see a stove. However, the stove, like an empty stove, has nothing on it. Oh! Why couldn't there just be stuff on it? You see a kitchen island. Wow, isn't TextWorld just the best? The kitchen island is ordinary. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south.",Kitchen,"I am pleased to announce that you are now in the kitchen. You can see a closed refrigerator. You can make out a counter. But the thing hasn't got anything on it. Hm. Oh well You see a stove. However, the stove, like an empty stove, has nothing on it. Oh! Why couldn't there just be stuff on it? You see a kitchen island. Wow, isn't TextWorld just the best? The kitchen island is ordinary. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south.",You are carrying: an old key.,0,0.0,False,I went east → I arrived in the kitchen through the open wooden door.,"We’re in the kitchen already (east from bedroom done). The remaining path per task: go south to living room, take apple from couch, go north back to kitchen, put apple on stove. Next action should be going south.",go south,,0.0
7,,"You find yourself in a living room. A typical one. You begin to take stock of what's here. You smell an awful smell, and follow it to a couch. What a coincidence, weren't you just thinking about a couch? You see an apple on the couch. It doesn't get more TextWorld than this! If you haven't noticed it already, there seems to be something there by the wall, it's a low table. The low table is typical. On the low table you make out a remote. You make out a tv. The tv is typical. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is an exit to the north. Don't worry, it is unguarded.",Living Room,"You find yourself in a living room. A typical one. You begin to take stock of what's here. You smell an awful smell, and follow it to a couch. What a coincidence, weren't you just thinking about a couch? You see an apple on the couch. It doesn't get more TextWorld than this! If you haven't noticed it already, there seems to be something there by the wall, it's a low table. The low table is typical. On the low table you make out a remote. You make out a tv. The tv is typical. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is an exit to the north. Don't worry, it is unguarded.",You are carrying: an old key.,0,0.0,False,I went south → I arrived in the living room and saw an apple on the couch.,We’re in the living room and the next required objective is to pick up the apple from the couch so we can bring it back north to the kitchen and put it on the stove.,take apple from couch,,0.0
8,,You take the apple from the couch.,Living Room,"You find yourself in a living room. A typical one. You begin to take stock of what's here. You smell an awful smell, and follow it to a couch. What a coincidence, weren't you just thinking about a couch? But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a low table. The low table is typical. On the low table you make out a remote. You make out a tv. The tv is typical. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is an exit to the north. Don't worry, it is unguarded.",You are carrying: an apple and an old key.,0,0.0,False,I took the apple from the couch → the apple was added to my inventory and the couch became empty,"Next required step is to “venture north” back to the kitchen while holding the apple, so we can place it on the stove afterward.",go north,,0.0
9,,"I am pleased to announce that you are now in the kitchen. You can see a closed refrigerator. You can make out a counter. But the thing hasn't got anything on it. Hm. Oh well You see a stove. However, the stove, like an empty stove, has nothing on it. Oh! Why couldn't there just be stuff on it? You see a kitchen island. Wow, isn't TextWorld just the best? The kitchen island is ordinary. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south.",Kitchen,"I am pleased to announce that you are now in the kitchen. You can see a closed refrigerator. You can make out a counter. But the thing hasn't got anything on it. Hm. Oh well You see a stove. However, the stove, like an empty stove, has nothing on it. Oh! Why couldn't there just be stuff on it? You see a kitchen island. Wow, isn't TextWorld just the best? The kitchen island is ordinary. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south.",You are carrying: an apple and an old key.,0,0.0,False,I went north → I arrived in the kitchen from the living room.,We’re back in the kitchen and already have the apple. The remaining objective is to place the apple on the stove to finish. The next action should be: put apple on stove.,put apple on stove,,0.0
10,,"You put the apple on the stove. Your score has just gone up by one point. *** The End *** You scored 1 out of a possible 1, in 10 turns. Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command? >",Kitchen,"I am pleased to announce that you are now in the kitchen. You can see a closed refrigerator. You can make out a counter. But the thing hasn't got anything on it. Hm. Oh well You see a stove. On the stove you make out an apple. You shudder, but continue examining the room. You see a kitchen island. Wow, isn't TextWorld just the best? The kitchen island is ordinary. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south.",You are carrying: an old key.,1,0.0,True,"I put the apple on the stove → the apple was placed on the stove, my score increased, and the task was completed (game ended).","All objectives are complete (score 1/1, Done=True). The best next action is to **quit**.",quit,,1.0
