step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,"I am so happy to announce that you are now in the bedroom. You start to take note of what's in the room. You make out a chest drawer. A closed antique trunk is here. You can make out a king-size bed. The king-size bed is usual. Looks like someone's already been here and taken everything off it, though. Aw, here you were, all excited for there to be things on it! There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,I started in the bedroom.,Need open chest drawer first to retrieve old key. Chest drawer is present; likely closed. Next action: open chest drawer.,open chest drawer,,0.0
2,,"You open the chest drawer, revealing an old key. Your score has just gone up by one point.",Bedroom,"I am so happy to announce that you are now in the bedroom. You start to take note of what's in the room. You make out a chest drawer. The chest drawer contains an old key. You wonder idly who left that here. A closed antique trunk is here. You can make out a king-size bed. The king-size bed is usual. Looks like someone's already been here and taken everything off it, though. Aw, here you were, all excited for there to be things on it! There is a closed wooden door leading east.",You are carrying nothing.,1,0.0,False,"I started in the bedroom.  
I opened the chest drawer → the chest drawer opened and revealed an old key.",Take the old key from the chest drawer so we can unlock the wooden door next.,take old key from chest drawer,,0.1
3,,You take the old key from the chest drawer. Your score has just gone up by one point.,Bedroom,"I am so happy to announce that you are now in the bedroom. You start to take note of what's in the room. You make out a chest drawer. The chest drawer is empty! This is the worst thing that could possibly happen, ever! A closed antique trunk is here. You can make out a king-size bed. The king-size bed is usual. Looks like someone's already been here and taken everything off it, though. Aw, here you were, all excited for there to be things on it! There is a closed wooden door leading east.",You are carrying: an old key.,2,0.0,False,I took the old key from the chest drawer → the old key was added to my inventory (chest drawer now empty).,"Need to unlock the wooden door in the bedroom using the old key, then open it to go east. Door is currently closed (likely locked). Next action: unlock wooden door with old key.",unlock wooden door with old key,,0.2
4,,You unlock wooden door. Your score has just gone up by one point.,Bedroom,"I am so happy to announce that you are now in the bedroom. You start to take note of what's in the room. You make out a chest drawer. The chest drawer is empty! This is the worst thing that could possibly happen, ever! A closed antique trunk is here. You can make out a king-size bed. The king-size bed is usual. Looks like someone's already been here and taken everything off it, though. Aw, here you were, all excited for there to be things on it! There is a closed wooden door leading east.",You are carrying: an old key.,3,0.0,False,I unlocked wooden door with old key → the wooden door became unlocked (still closed).,"Next I need the wooden door to be open so I can travel east. It’s currently closed (now unlocked), so the best next action is to open it.",open wooden door,,0.3
5,,You open wooden door. Your score has just gone up by one point.,Bedroom,"I am so happy to announce that you are now in the bedroom. You start to take note of what's in the room. You make out a chest drawer. The chest drawer is empty! This is the worst thing that could possibly happen, ever! A closed antique trunk is here. You can make out a king-size bed. The king-size bed is usual. Looks like someone's already been here and taken everything off it, though. Aw, here you were, all excited for there to be things on it! There is an open wooden door leading east.",You are carrying: an old key.,4,0.0,False,"I opened wooden door → the wooden door was now open, allowing passage east.",Go east through the now-open wooden door to reach the kitchen; the next required steps involve opening the screen door there and continuing east/south to the garden for the lettuce.,go east,,0.4
6,,"You've just walked into a kitchen. Let's see what's in here. You see a closed refrigerator in the room. You make out a counter. But oh no! there's nothing on this piece of trash. Oh, great. Here's a stove. You wonder idly who left that here. The stove is standard. But oh no! there's nothing on this piece of trash. You see a kitchen island. You see a note on the kitchen island. There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked. Your score has just gone up by one point.",Kitchen,"You've just walked into a kitchen. Let's see what's in here. You see a closed refrigerator in the room. You make out a counter. But oh no! there's nothing on this piece of trash. Oh, great. Here's a stove. You wonder idly who left that here. The stove is standard. But oh no! there's nothing on this piece of trash. You see a kitchen island. You see a note on the kitchen island. There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an old key.,5,0.0,False,"I opened wooden door → the wooden door opened, allowing passage east from the bedroom.  
I went east → I arrived in the kitchen (screen door to the east was closed; stove present).",Need screen door open before going east from kitchen per instructions. Next action: open screen door.,open screen door,,0.5
7,,You open screen door. Your score has just gone up by one point.,Kitchen,"You've just walked into a kitchen. Let's see what's in here. You see a closed refrigerator in the room. You make out a counter. But oh no! there's nothing on this piece of trash. Oh, great. Here's a stove. You wonder idly who left that here. The stove is standard. But oh no! there's nothing on this piece of trash. You see a kitchen island. You see a note on the kitchen island. There is an open screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: an old key.,6,0.0,False,I opened the screen door → the screen door in the kitchen was now open (east passage available).,Screen door is now open; next instruction is to venture east from the kitchen through that door.,go east,,0.6
8,,"You arrive in a backyard. A normal kind of place. You make out a set of chairs. Looks like someone's already been here and taken everything off it, though. You can see a bbq. Looks like someone's already been here and taken everything off it, though. Oh, great. Here's a patio table. I guess it's true what they say, if you're looking for a patio table, go to TextWorld. But the thing is empty, unfortunately. There is an open screen door leading west. There is an exit to the south. Don't worry, it is unguarded. Your score has just gone up by one point.",Backyard,"You arrive in a backyard. A normal kind of place. You make out a set of chairs. Looks like someone's already been here and taken everything off it, though. You can see a bbq. Looks like someone's already been here and taken everything off it, though. Oh, great. Here's a patio table. I guess it's true what they say, if you're looking for a patio table, go to TextWorld. But the thing is empty, unfortunately. There is an open screen door leading west. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: an old key.,7,0.0,False,I went east → I arrived in the backyard (screen door back west was open; exit south available).,"Need to continue the scripted route: from backyard, instruction says travel south (to garden). Then pick up lettuce, go north back, then go west to kitchen, then put lettuce on stove. Next best action now is to go south.",go south,,0.7
9,,"This might come as a shock to you, but you've just fallen into a garden. The room is well lit. You need an unblocked exit? You should try going north. There is a lettuce, a half of a bag of chips, a tomato plant and a shovel on the floor. Your score has just gone up by one point.",Garden,"This might come as a shock to you, but you've just fallen into a garden. The room is well lit. You need an unblocked exit? You should try going north. There is a lettuce, a half of a bag of chips, a tomato plant and a shovel on the floor.",You are carrying: an old key.,8,0.0,False,"I went south → I arrived in the garden and saw a lettuce (plus chips, tomato plant, shovel) on the floor.","Need lettuce from floor here to satisfy later step. After taking it, follow script: go north back to backyard, then west to kitchen, then put lettuce on stove. Best next action now: take the lettuce.",take lettuce,,0.8
10,,You pick up the lettuce from the ground. Your score has just gone up by one point.,Garden,"This might come as a shock to you, but you've just fallen into a garden. The room is well lit. You need an unblocked exit? You should try going north. There is a half of a bag of chips, a tomato plant and a shovel on the floor.",You are carrying: a lettuce and an old key.,9,0.0,False,I took the lettuce → the lettuce was added to my inventory (score increased; lettuce removed from garden floor).,"Next required step is to go north (back out of the garden), then head west to the kitchen to place the lettuce on the stove. So the best next action now is: go north.",go north,,0.9
