step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,"You are in a bedroom. A normal kind of place. A closed chest drawer is in the room. You see an antique trunk. You can see a king-size bed. However, the king-size bed, like an empty king-size bed, has nothing on it. There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,,,open antique trunk,,0.0
2,,"You open the antique trunk, revealing an old key.",Bedroom,"You are in a bedroom. A normal kind of place. A closed chest drawer is in the room. You see an antique trunk. The antique trunk contains an old key. You check the price tag that the antique trunk's owner still hasn't taken off. Ninety big ones?! That's ridiculous! You know, I got a friend who could get you one of those for 50 bucks! You can see a king-size bed. However, the king-size bed, like an empty king-size bed, has nothing on it. There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,,,take old key from antique trunk,,0.0
3,,You take the old key from the antique trunk.,Bedroom,"You are in a bedroom. A normal kind of place. A closed chest drawer is in the room. You see an antique trunk. The antique trunk is empty! What a waste of a day! You can see a king-size bed. However, the king-size bed, like an empty king-size bed, has nothing on it. There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,,,unlock wooden door with old key,,0.0
4,,You unlock wooden door.,Bedroom,"You are in a bedroom. A normal kind of place. A closed chest drawer is in the room. You see an antique trunk. The antique trunk is empty! What a waste of a day! You can see a king-size bed. However, the king-size bed, like an empty king-size bed, has nothing on it. There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,,,open wooden door,,0.0
5,,You open wooden door.,Bedroom,"You are in a bedroom. A normal kind of place. A closed chest drawer is in the room. You see an antique trunk. The antique trunk is empty! What a waste of a day! You can see a king-size bed. However, the king-size bed, like an empty king-size bed, has nothing on it. There is an open wooden door leading east.",You are carrying: an old key.,0,0.0,False,,,go east,,0.0
6,,"You are in a kitchen. A standard one. You can make out a refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is ordinary. But the thing hasn't got anything on it. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a kitchen island. The kitchen island is standard. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an unguarded exit to the north. You need an unguarded exit? You should try going south. Your score has just gone up by one point.",Kitchen,"You are in a kitchen. A standard one. You can make out a refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is ordinary. But the thing hasn't got anything on it. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a kitchen island. The kitchen island is standard. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an unguarded exit to the north. You need an unguarded exit? You should try going south.",You are carrying: an old key.,1,0.0,False,,,go east,,0.3333333333333333
7,,You have to open the screen door first.,Kitchen,"You are in a kitchen. A standard one. You can make out a refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is ordinary. But the thing hasn't got anything on it. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a kitchen island. The kitchen island is standard. On the kitchen island you can make out a note. There is a closed screen door leading east. There is an open wooden door leading west. There is an unguarded exit to the north. You need an unguarded exit? You should try going south.",You are carrying: an old key.,1,0.0,False,,,open screen door,,0.3333333333333333
8,,You open screen door.,Kitchen,"You are in a kitchen. A standard one. You can make out a refrigerator. You can make out a counter. The counter is typical. But the thing is empty, unfortunately. You can see a stove. The stove is ordinary. But the thing hasn't got anything on it. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a kitchen island. The kitchen island is standard. On the kitchen island you can make out a note. There is an open screen door leading east. There is an open wooden door leading west. There is an unguarded exit to the north. You need an unguarded exit? You should try going south.",You are carrying: an old key.,1,0.0,False,,,go east,,0.3333333333333333
9,,"You've just walked into a backyard. You make out a set of chairs. The set of chairs is normal. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a bbq. But oh no! there's nothing on this piece of junk. You make out a patio table. The patio table is usual. Looks like someone's already been here and taken everything off it, though. There is an open screen door leading west. There is an unblocked exit to the south.",Backyard,"You've just walked into a backyard. You make out a set of chairs. The set of chairs is normal. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a bbq. But oh no! there's nothing on this piece of junk. You make out a patio table. The patio table is usual. Looks like someone's already been here and taken everything off it, though. There is an open screen door leading west. There is an unblocked exit to the south.",You are carrying: an old key.,1,0.0,False,,,go south,,0.3333333333333333
10,,"This might come as a shock to you, but you've just entered a garden. I guess you better just go and list everything you see here. You don't like doors? Why not try going north, that entranceway is unblocked. There is a bell pepper, an apple, a tomato plant and a shovel on the floor.",Garden,"This might come as a shock to you, but you've just entered a garden. I guess you better just go and list everything you see here. You don't like doors? Why not try going north, that entranceway is unblocked. There is a bell pepper, an apple, a tomato plant and a shovel on the floor.",You are carrying: an old key.,1,0.0,False,,,go north,,0.3333333333333333
