agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
react,gpt-5.2,tw-cooking-1,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,5,20,4,8849,108,8957,0.01548575,0.0015119999999999999,0.01699775,1769678326.7461317,,8.231537818908691,0.2,0.00011164452383610584,,1769678339.9776695
react,gpt-5.2,tw-cooking-1,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,6,20,5,11541,150,11691,0.02019675,0.0021,0.02229675,1769678341.3357527,,27.874662160873413,0.16666666666666666,8.553588230262595e-05,,1769678375.210415
react,gpt-5.2,tw-cooking-1,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,13570,182,13752,0.0237475,0.002548,0.0262955,1769678376.680328,,9.970224142074585,0.14285714285714285,7.271669575334496e-05,,1769678393.650552
react,gpt-5.2,tw-cooking-1,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,14686,173,14859,0.025700499999999998,0.002422,0.028122499999999998,1769678395.113244,,10.769382238388062,0.14285714285714285,6.729927989770509e-05,,1769678412.8826263
react,gpt-5.2,tw-cooking-1,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,14914,174,15088,0.0260995,0.002436,0.028535500000000002,1769678414.2444832,,26.498942136764526,0.14285714285714285,6.62778366914104e-05,,1769678447.7434254
react,gpt-5.2,tw-cooking-1,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,8,16792,176,16968,0.029386000000000002,0.002464,0.03185,1769678449.096832,,14.892454624176025,0.125,5.8934464875058934e-05,,1769678471.9892867
react,gpt-5.2,tw-cooking-1,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,14023,176,14199,0.02454025,0.002464,0.02700425,1769678473.3521295,,19.200434923171997,0.14285714285714285,7.042749489400662e-05,,1769678499.5525644
react,gpt-5.2,tw-cooking-1,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,9,20,9,21216,229,21445,0.037127999999999994,0.003206,0.040333999999999995,1769678500.8349743,,21.34921884536743,0.1111111111111111,4.6630916297505244e-05,,1769678531.1841931
react,gpt-5.2,tw-cooking-1,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,17,20,10,60126,480,60606,0.1052205,0.00672,0.1119405,1769678532.5026221,,75.33242154121399,0.058823529411764705,1.65000165000165e-05,,1769678624.8350437
react,gpt-5.2,tw-cooking-1,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,10,24985,266,25251,0.04372375,0.0037240000000000003,0.04744775,1769678626.19766,,19.8221755027771,0.1,3.960239198447586e-05,,1769678656.0198355
