agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
react-k1,gpt-5.2,tw-treasure-2,10,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",,True,1.0,4,20,2,5200,86,5286,0.0091,0.001204,0.010304,1769832109.6159718,,12.203794717788696,0.25,0.00018917896329928113,,1769832125.8197665
react-k1,gpt-5.2,tw-treasure-2,10,20,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First, it would be good if you could make sure that the door in the laundromat is wide open. After opening the door, venture north. If you can accomplish that, pick-up the key from the floor of the workshop. That's it!",,True,1.0,5,20,3,6659,117,6776,0.01165325,0.001638,0.013291250000000001,1769832127.2500029,,15.558477401733398,0.2,0.00014757969303423848,,1769832147.8084803
react-k1,gpt-5.2,tw-treasure-2,10,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, travel east. With that done, ensure that the gateway is open. After that, go to the east. And then, pick-up the fondue from the floor of the office. Got that? Good!",,True,1.0,6,20,4,8333,150,8483,0.01458275,0.0021,0.01668275,1769832149.237984,,9.113431453704834,0.16666666666666666,0.00011788282447247436,,1769832164.3514154
react-k1,gpt-5.2,tw-treasure-2,10,40,"You are now playing a profound round of TextWorld! Here is your task for today. First stop, attempt to go to the east. Then, look and see that the gateway in the cellar is open. After that, venture south. And then, try to take a trip west. After that, retrieve the key from the floor of the bedchamber. That's it!",,True,1.0,7,20,5,10473,180,10653,0.01832775,0.00252,0.02084775,1769832165.8214595,,24.46483087539673,0.14285714285714285,9.387027128508402e-05,,1769832197.2862904
react-k1,gpt-5.2,tw-treasure-2,10,50,"Welcome to TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make absolutely sure that the door is opened. Once you have opened the door, head east. And then, head east. With that over with, try to venture south. Okay, and then, make an effort to travel west. Then, retrieve the fly larva from the floor of the studio. Alright, thanks!",,True,1.0,8,20,6,12835,201,13036,0.02246125,0.002814,0.02527525,1769832198.7689495,,26.173978567123413,0.125,7.671064743786438e-05,,1769832232.942928
react-k1,gpt-5.2,tw-treasure-2,10,60,"It's time to explore the amazing world of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to go to the west. After that, make an effort to go to the north. And then, make an effort to take a trip west. If you can accomplish that, go north. After that, attempt to head north. After that, retrieve the legume from the plate within the cookhouse. And once you've done that, you win!",,True,1.0,8,20,6,13156,200,13356,0.023023,0.0028,0.025823,1769832234.3578753,,54.177759885787964,0.125,7.487271638215035e-05,,1769832296.5356352
react-k1,gpt-5.2,tw-treasure-2,10,70,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, ensure that the gateway is open. Then, go west. And then, make it so that the hatch inside the vault is opened. After that, head west. And then, make an effort to go north. Then, go to the east. Then, recover the passkey from the floor of the garage. That's it!",,True,1.0,11,20,7,18461,318,18779,0.03230675,0.004451999999999999,0.03675875,1769832298.0758991,,44.826892137527466,0.09090909090909091,5.32509718302359e-05,,1769832353.9027913
react-k1,gpt-5.2,tw-treasure-2,10,80,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, attempt to venture west. Following that, open the door. After that, attempt to move south. And then, ensure that the portal inside the bedroom is open. Then, take a trip south. Then, make an effort to go to the east. After that, attempt to go south. If you can accomplish that, recover the worm from the floor of the bedchamber. And once you've done that, you win!",,True,1.0,10,20,8,16133,264,16397,0.02823275,0.0036960000000000005,0.03192875,1769832355.3463266,,23.913223266601562,0.1,6.0986765871805816e-05,,1769832389.2595499
react-k1,gpt-5.2,tw-treasure-2,10,90,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",,True,1.0,11,20,9,18374,323,18697,0.0321545,0.004522,0.0366765,1769832390.7147207,,51.70225954055786,0.09090909090909091,5.3484516232550676e-05,,1769832453.4169803
react-k1,gpt-5.2,tw-treasure-2,10,100,"Welcome to TextWorld! Here is your task for today. First thing I need you to do is to venture north. And then, make an attempt to move east. Then, lift the broom from the floor of the washroom. Once that's all handled, you can stop!",,True,1.0,5,20,3,7154,105,7259,0.0125195,0.00147,0.013989499999999998,1769832455.0328088,,20.7000093460083,0.2,0.00013776002204160352,,1769832480.7328181
