agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
minus-summarizer,gpt-5.2,tw-cooking-1,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather and cook the required ingredients using available tools, then prepare and eat the meal.",True,1.0,5,20,4,20951,185,21136,0.03666425,0.00259,0.039254250000000004,1770018421.5220592,,23.52030873298645,0.2,4.7312641937925814e-05,,1770018450.042368
minus-summarizer,gpt-5.2,tw-cooking-1,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather the required ingredients and tools, cook the dish as instructed, prepare the meal, then eat the prepared meal.",True,1.0,6,20,5,25520,282,25802,0.044660000000000005,0.003948,0.048608000000000005,1770018451.4899137,,30.307005882263184,0.16666666666666666,3.875668552825362e-05,,1770018487.7969196
minus-summarizer,gpt-5.2,tw-cooking-1,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook/prepare the meal accordingly, then eat the prepared meal.",True,1.0,8,20,6,33728,379,34107,0.059024,0.005306,0.06433,1770018489.2225769,,37.18796396255493,0.125,2.931949453191427e-05,,1770018534.4105408
minus-summarizer,gpt-5.2,tw-cooking-1,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the meal as instructed, then eat the prepared meal.",True,1.0,7,20,6,30249,359,30608,0.052935750000000004,0.005026,0.057961750000000006,1770018534.5424037,,37.404618978500366,0.14285714285714285,3.267119707266074e-05,,1770018578.9470227
minus-summarizer,gpt-5.2,tw-cooking-1,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the meal as specified, prepare the meal, then eat the prepared meal.",True,1.0,9,20,6,40241,479,40720,0.07042175,0.006706,0.07712775000000001,1770018580.6215568,,51.475088596343994,0.1111111111111111,2.455795677799607e-05,,1770018641.0966454
minus-summarizer,gpt-5.2,tw-cooking-1,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the specified dish, prepare the meal, then eat the meal.",True,1.0,9,20,8,38535,456,38991,0.06743625,0.006384000000000001,0.07382025,1770018642.677306,,48.76490235328674,0.1111111111111111,2.5646944166602548e-05,,1770018700.4422083
minus-summarizer,gpt-5.2,tw-cooking-1,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the meal as instructed, prepare the meal, then eat it.",True,1.0,8,20,6,34287,406,34693,0.06000224999999999,0.005684,0.06568624999999999,1770018702.03129,,35.73589110374451,0.125,2.882425849595019e-05,,1770018745.7671812
minus-summarizer,gpt-5.2,tw-cooking-1,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather the required ingredients and tools, cook the items as specified, prepare the meal, then eat the prepared meal.",True,1.0,10,20,9,43984,492,44476,0.076972,0.006888,0.08386,1770018747.2289083,,53.42871022224426,0.1,2.2484036334202716e-05,,1770018810.6576185
minus-summarizer,gpt-5.2,tw-cooking-1,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather and cook the required ingredients using the available tools, prepare the meal, then eat the finished meal.",True,1.0,14,20,10,63183,788,63971,0.11057025000000001,0.011032,0.12160225000000001,1770018812.4036465,,74.79369378089905,0.07142857142857142,1.5632083287739758e-05,,1770018901.1973403
minus-summarizer,gpt-5.2,tw-cooking-1,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook and prepare the meal as instructed, then eat the prepared meal.",True,1.0,15,20,10,67915,910,68825,0.11885125,0.01274,0.13159125,1770018902.6696544,,81.5906286239624,0.06666666666666667,1.452960406828914e-05,,1770018999.260283
