agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
plus-summarizer,gpt-5.2,tw-cooking-1,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,5,20,4,18623,277,18900,0.03259025,0.0038780000000000004,0.03646825,1769764235.3162105,,13.784913063049316,0.2,5.291005291005291e-05,,1769764254.1011236
plus-summarizer,gpt-5.2,tw-cooking-1,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,6,20,5,23225,331,23556,0.04064375,0.004634,0.04527775,1769764255.4584844,,37.75247550010681,0.16666666666666666,4.2452029206996094e-05,,1769764299.21096
plus-summarizer,gpt-5.2,tw-cooking-1,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,27535,513,28048,0.04818625,0.007182,0.05536825,1769764300.7298255,,32.7420117855072,0.14285714285714285,3.56531660011409e-05,,1769764340.4718373
plus-summarizer,gpt-5.2,tw-cooking-1,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,33827,554,34381,0.05919725000000001,0.007756000000000001,0.06695325,1769764341.8757815,,37.11765217781067,0.125,2.908583229109101e-05,,1769764386.9934337
plus-summarizer,gpt-5.2,tw-cooking-1,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,9,20,6,39185,595,39780,0.06857374999999999,0.00833,0.07690374999999999,1769764388.3879726,,44.88760709762573,0.1111111111111111,2.5138260432378078e-05,,1769764442.2755797
plus-summarizer,gpt-5.2,tw-cooking-1,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,8,32553,518,33071,0.05696775,0.007252,0.06421974999999999,1769764443.6147625,,39.15952730178833,0.125,3.0237972846300383e-05,,1769764490.7742898
plus-summarizer,gpt-5.2,tw-cooking-1,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,7,20,6,27987,501,28488,0.04897725,0.007014,0.05599125,1769764492.1992064,,31.605021476745605,0.14285714285714285,3.5102499297950014e-05,,1769764530.8042278
plus-summarizer,gpt-5.2,tw-cooking-1,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,9,44486,697,45183,0.07785049999999999,0.009758000000000001,0.08760849999999999,1769764532.1655045,,56.99100112915039,0.1,2.213221786955271e-05,,1769764599.1565056
plus-summarizer,gpt-5.2,tw-cooking-1,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,10,45001,753,45754,0.07875175,0.010542,0.08929374999999999,1769764600.7216237,,55.73687267303467,0.1,2.185601258906325e-05,,1769764666.4584963
plus-summarizer,gpt-5.2,tw-cooking-1,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,10,44840,785,45625,0.07847,0.01099,0.08946,1769764668.00717,,55.64505934715271,0.1,2.1917808219178083e-05,,1769764733.6522293
