agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
minus-reasoner,gpt-5.2,tw-treasure-3,10,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!","Go west, then north, and take the fondue from the floor of the studio.",True,1.0,5,20,3,19511,141,19652,0.03414425,0.001974,0.036118250000000005,1769975475.6843882,,39.636322021484375,0.2,5.08854060655404e-05,,1769975520.3207102
minus-reasoner,gpt-5.2,tw-treasure-3,10,20,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to ensure that the passageway inside the bedchamber is open. And then, make an effort to take a trip south. With that over with, venture south. And then, travel east. Then, pick-up the passkey from the floor of the laundromat. Once that's all handled, you can stop!","Open the passageway in the bedchamber, go south twice, go east to the laundromat, and take the passkey from the floor.",True,1.0,7,20,5,29453,259,29712,0.05154275,0.003626,0.055168749999999996,1769975521.6986191,,40.544800758361816,0.14285714285714285,3.365643511039311e-05,,1769975569.24342
minus-reasoner,gpt-5.2,tw-treasure-3,10,30,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is how to play! First of all, you could, like, head west. Then, take a trip west. If you can get around to doing that, take a trip west. If you can finish that, make an attempt to head south. And then, make an effort to go east. Then, try to go east. Then, recover the loaf of bread from the rack in the laundromat. And once you've done that, you win!","Go west three times, go south, go east twice to reach the laundromat, then take the loaf of bread from the rack.",True,1.0,12,20,7,54784,360,55144,0.095872,0.00504,0.100912,1769975570.58659,,60.56122350692749,0.08333333333333333,1.813433918468011e-05,,1769975643.1478136
minus-reasoner,gpt-5.2,tw-treasure-3,10,40,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, make an effort to travel north. And then, travel west. With that over with, make an attempt to travel west. With that accomplished, make an effort to venture south. After that, head south. With that done, travel west. After that, go north. That done, go north. And then, lift the keycard from the floor of the cubicle. Once that's all handled, you can stop!","Navigate this route: go north, west, west, south, south, west, north, north; then take the keycard from the floor of the cubicle.",True,1.0,7,20,9,30508,195,30703,0.053389,0.00273,0.056119,1769975644.7152991,,41.27991557121277,0.14285714285714285,3.2570107155652544e-05,,1769975692.9952147
minus-reasoner,gpt-5.2,tw-treasure-3,10,50,"Welcome to another fast paced session of TextWorld! First of all, you could, like, travel west. Then, attempt to venture west. And then, go north. And then, make an effort to head east. And then, move east. Then, head east. With that done, attempt to venture north. Okay, and then, attempt to move west. After that, try to venture west. Then, try to head west. Next, retrieve the Comic Strip Calendar from the chair. Once that's all handled, you can stop!","Go west, west, north, east, east, east, north, west, west, west, then take the Comic Strip Calendar from the chair.",True,1.0,16,20,11,75479,488,75967,0.13208825000000002,0.0068319999999999995,0.13892025000000002,1769975694.4228761,,70.07136917114258,0.0625,1.316361051509208e-05,,1769975780.4942453
minus-reasoner,gpt-5.2,tw-treasure-3,10,60,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Your first objective is to open the portal in the bar. After that, go to the south. And then, recover the passkey from the plate inside the dish-pit. If you can get your hands on the passkey, unlock the gateway with the passkey. Then, ensure that the gateway inside the dish-pit is open. After that, go south. And then, try to take a trip west. And then, take a trip west. If you can get through with that, make an attempt to venture west. Once you accomplish that, take a trip north. And then, make an effort to go east. Then, lift the sandwich from the floor of the parlor. And if you do that, you're the winner!","Open the portal in the bar, go south to the dish-pit, take the passkey from the plate, unlock and open the gateway, go south, then go west, west, west, north, east to the parlor, and take the sandwich from the floor.",False,0.0,21,20,12,102580,698,103278,0.179515,0.009772000000000001,0.189287,1769975781.0456452,,136.95583748817444,0.0,0.0,,1769975939.0014827
minus-reasoner,gpt-5.2,tw-treasure-3,10,70,"Welcome to TextWorld! First thing I need you to do is to attempt to travel south. Then, pick-up the Canadian keycard from the floor of the cubicle. With the Canadian keycard, check that the Canadian passageway inside the cubicle is unlocked with the Canadian keycard. Then, ensure that the Canadian passageway is open. After that, go to the west. After that, make an effort to go to the north. Then, retrieve the key from the floor of the workshop. Alright, thanks!","Go south, take the Canadian keycard from the cubicle floor, unlock the Canadian passageway with the Canadian keycard, open the Canadian passageway, go west then north to the workshop, and take the key from the workshop floor.",True,1.0,9,20,7,38994,318,39312,0.06823950000000001,0.004451999999999999,0.0726915,1769975940.4146783,,44.127880811691284,0.1111111111111111,2.5437525437525436e-05,,1769975993.5425591
minus-reasoner,gpt-5.2,tw-treasure-3,10,80,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to attempt to go to the north. And then, make sure that the door inside the basement is unlocked with the key. Then, ensure that the door in the basement is open. After that, move north. With that over with, attempt to take a trip west. That done, attempt to move west. Once you finish that, head north. Okay, and then, attempt to head west. And then, try to head north. Following that, take a trip east. Then, make an effort to go to the east. And then, head east. Then, venture east. And then, attempt to head south. And then, head west. Once you get through with that, pick-up the lampshade from the floor of the cellar. Got that? Good!","From the starting location, attempt to go north; in the basement unlock the door with the key and open it; then follow this move sequence: north, west, west, north, west, north, east, east, east, east, south, west; finally, in the cellar take the lampshade from the floor.",True,1.0,8,24,16,34989,287,35276,0.06123075,0.004018,0.06524875,1769975995.1404154,,18.50151038169861,0.125,2.8347885247760517e-05,,1769976021.6419258
minus-reasoner,gpt-5.2,tw-treasure-3,10,90,"Welcome to TextWorld! First off, if it's not too much trouble, I need you to go to the north. Then, open the gate. Then, head west. And then, make an effort to head north. With that done, ensure that the hatch in the steam room is open. After that, try to move west. And then, travel west. With that over with, make an effort to go to the west. If you can get through with that, make an effort to move south. After that, attempt to head south. With that accomplished, attempt to travel east. After that, try to travel south. And then, travel south. After that, take a trip east. And then, make an attempt to take a trip north. Then, go north. Okay, and then, attempt to venture north. Next, lift the sandwich from the floor of the bar. That's it!","Follow this exact route and actions: go north, open the gate, go west, go north, open the hatch in the steam room, go west, go west, go west, go south, go south, go east, go south, go south, go east, go north, go north, go north, then take the sandwich from the floor of the bar.",False,0.0,28,27,18,143913,886,144799,0.25184775000000004,0.012404,0.26425175000000006,1769976023.2509418,,189.9348816871643,0.0,0.0,,1769976241.1858234
minus-reasoner,gpt-5.2,tw-treasure-3,10,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, move west. And then, try to move south. And then, make an attempt to go to the south. With that done, retrieve the American style passkey from the basket. After that, go north. Then, unlock the American style gate in the study. And then, open the American style gate. After that, go to the east. And then, open the gate inside the sauna. After opening the gate, make an attempt to venture east. Then, make an attempt to move east. With that done, try to venture south. After that, pick-up the non-euclidean latchkey from the floor of the spare room. And then, go north. After that, make absolutely sure that the non-euclidean passageway is unlocked. After that, open the non-euclidean passageway. Then, move north. With that over with, move east. After that, make an effort to head south. Then, recover the stapler from the floor of the studio. Got that? Good!","Go west, then south, then south again; take the American style passkey from the basket; go north; unlock and open the American style gate in the study; go east; open the gate in the sauna; go east twice; go south; take the non-euclidean latchkey from the floor of the spare room; go north; unlock and open the non-euclidean passageway; go north; go east; go south; take the stapler from the floor of the studio.",True,1.0,15,30,20,71124,586,71710,0.12446700000000001,0.008204000000000001,0.132671,1769976242.7898145,,63.94679069519043,0.06666666666666667,1.3945056477478733e-05,,1769976321.7366052
