agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
topline,gpt-5.2,tw-cooking-2,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather the required ingredients and tools, cook and prepare the meal as directed, then eat the prepared meal.",True,1.0,22,30,20,179508,2337,181845,0.314139,0.032718000000000004,0.346857,1770059098.7075891,,223.2303192615509,0.045454545454545456,5.499188869641728e-06,,1770059343.9379084
topline,gpt-5.2,tw-cooking-2,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients/tools, cook the dish as specified, prepare the meal, and eat it.",True,1.0,23,33,22,189643,2248,191891,0.33187525,0.031472,0.36334725,1770059345.4476044,,227.76982641220093,0.043478260869565216,5.211291827131027e-06,,1770059596.2174308
topline,gpt-5.2,tw-cooking-2,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the meal as instructed, prepare the meal, then eat it.",True,1.0,24,37,25,203344,2765,206109,0.355852,0.03871,0.394562,1770059597.6759312,,262.15616369247437,0.041666666666666664,4.8518017165674474e-06,,1770059883.832095
topline,gpt-5.2,tw-cooking-2,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, prepare and cook the meal as directed (including any needed cutting/slicing/dicing/cooking steps), then eat the finished meal.",True,1.0,21,42,28,173377,2273,175650,0.30340975000000003,0.031821999999999996,0.33523175000000005,1770059885.3090384,,222.11290049552917,0.047619047619047616,5.69313976658127e-06,,1770060128.421939
topline,gpt-5.2,tw-cooking-2,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Find the kitchen cookbook, read it to learn the recipe, gather and cook the required ingredients using the available kitchen tools, prepare the meal, then eat the finished meal.",True,1.0,31,60,40,277759,3547,281306,0.48607824999999993,0.049657999999999994,0.5357362499999999,1770060130.0821333,,339.5714511871338,0.03225806451612903,3.5548477458710443e-06,,1770060500.6535845
topline,gpt-5.2,tw-cooking-2,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather any required ingredients and tools, cook the required items as specified, prepare the meal, then eat the meal.",True,1.0,23,46,31,191195,2458,193653,0.33459125,0.034412,0.36900325,1770060502.3424256,,236.35628366470337,0.043478260869565216,5.16387559190924e-06,,1770060761.6987092
topline,gpt-5.2,tw-cooking-2,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather and prepare the required ingredients using the available tools (cut/slice/dice/cook as needed), prepare the meal, then eat the finished meal.",True,1.0,28,51,34,240651,3245,243896,0.42113925,0.04543,0.46656925000000005,1770060763.2361317,,288.95081973075867,0.03571428571428571,4.1001082428576115e-06,,1770061080.1869514
topline,gpt-5.2,tw-cooking-2,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the recipe, gather the required ingredients and tools, cook/prepare the meal as instructed, then eat the prepared meal.",True,1.0,23,55,37,195466,2211,197677,0.3420655,0.030954,0.3730195,1770061081.9740438,,250.69161128997803,0.043478260869565216,5.058757467990712e-06,,1770061355.6656551
topline,gpt-5.2,tw-cooking-2,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook to learn the required recipe, collect any needed ingredients and tools, prepare and cook the specified meal, then eat the finished meal.",True,1.0,31,61,41,275142,3620,278762,0.4814985,0.05068,0.5321785,1770061357.4614275,,337.60661721229553,0.03225806451612903,3.587289515787661e-06,,1770061726.0680447
topline,gpt-5.2,tw-cooking-2,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!","Go to the kitchen, examine the cookbook for the recipe, gather any required ingredients and tools, cook the needed items as instructed, prepare the meal, then eat the prepared meal.",True,1.0,28,66,44,249112,3008,252120,0.435946,0.042112,0.478058,1770061727.8542485,,303.90668082237244,0.03571428571428571,3.966365222909725e-06,,1770062059.7609293
