agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
react-k1,gpt-5.2,tw-treasure-1,10,10,You are now playing a life changing round of TextWorld! Recover the loaf of bread from the floor of the shower.,,True,1.0,3,20,1,3188,57,3245,0.005579,0.0007980000000000001,0.006377,1769831885.2964249,,2.7976109981536865,0.3333333333333333,0.0003081664098613251,,1769831891.0940359
react-k1,gpt-5.2,tw-treasure-1,10,20,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to retrieve the keycard from the floor of the parlor.",,True,1.0,3,20,1,3222,60,3282,0.0056385,0.00084,0.0064785,1769831892.5512905,,2.9991421699523926,0.3333333333333333,0.0003046922608165753,,1769831898.5504327
react-k1,gpt-5.2,tw-treasure-1,10,30,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make an attempt to travel west. Then, recover the cookie from the floor of the cellar. And if you do that, you're the winner!",,True,1.0,4,20,2,5016,78,5094,0.008778,0.001092,0.00987,1769831900.0508318,,4.251766204833984,0.25,0.00019630938358853554,,1769831908.302598
react-k1,gpt-5.2,tw-treasure-1,10,40,"It's time to explore the amazing world of TextWorld! First of all, you could, like, travel east. That done, lift the passkey from the floor of the office. And if you do that, you're the winner!",,True,1.0,4,20,2,5050,91,5141,0.0088375,0.001274,0.010111499999999999,1769831909.8135943,,30.671403884887695,0.25,0.00019451468585878233,,1769831944.4849982
react-k1,gpt-5.2,tw-treasure-1,10,50,"You are now playing a life changing round of TextWorld! First off, if it's not too much trouble, I need you to attempt to go north. Okay, and then, travel east. If you can succeed at that, pick-up the paper towel from the floor of the bathroom. That's it!",,True,1.0,5,20,3,6743,101,6844,0.01180025,0.0014140000000000001,0.01321425,1769831945.8635578,,20.691189527511597,0.2,0.0001461133839859731,,1769831971.5547473
react-k1,gpt-5.2,tw-treasure-1,10,60,"Welcome to TextWorld! First thing I need you to do is to attempt to move north. Following that, take a trip east. Okay, and then, recover the loaf of bread from the floor of the cookery. That's it!",,True,1.0,5,20,3,6646,103,6749,0.0116305,0.001442,0.0130725,1769831973.1674452,,26.569200038909912,0.2,0.0001481700992739665,,1769832004.7366452
react-k1,gpt-5.2,tw-treasure-1,10,70,"Welcome to TextWorld! First of all, make an attempt to venture south. And then, try to travel west. And then, head west. With that over with, pick-up the latchkey from the floor of the vault. That's it!",,True,1.0,6,20,4,8253,125,8378,0.01444275,0.00175,0.016192750000000002,1769832006.1932242,,18.107853412628174,0.16666666666666666,0.00011936022917164001,,1769832030.3010776
react-k1,gpt-5.2,tw-treasure-1,10,80,"Welcome to TextWorld! Here is your task for today. First of all, take a trip north. Then, travel east. After that, move south. After that, retrieve the top hat from the floor of the garage. That's it!",,True,1.0,6,20,4,8301,121,8422,0.014526749999999998,0.001694,0.01622075,1769832031.716122,,8.30154824256897,0.16666666666666666,0.00011873664212776063,,1769832046.0176702
react-k1,gpt-5.2,tw-treasure-1,10,90,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First step, travel south. If you can finish that, make an attempt to head south. With that over with, attempt to go to the west. And then, try to take a trip north. After that, pick up the key from the floor of the basement. Got that? Good!",,True,1.0,7,20,5,10426,171,10597,0.018245499999999998,0.0023940000000000003,0.020639499999999998,1769832047.4761322,,32.902252197265625,0.14285714285714285,9.436633009342267e-05,,1769832087.3783844
react-k1,gpt-5.2,tw-treasure-1,10,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to move south. Next, go to the east. Then, make an effort to go north. After that, make an effort to venture east. After that, recover the latchkey from the floor of the studio. And once you've done that, you win!",,True,1.0,7,20,5,10472,161,10633,0.018326000000000002,0.002254,0.02058,1769832088.8570156,,12.184327840805054,0.14285714285714285,9.404683532399135e-05,,1769832108.0413435
