agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
react-k1,gpt-5.2,tw-cooking-1,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,5,20,4,7579,126,7705,0.013263249999999999,0.001764,0.015027249999999999,1769851022.0000389,,5.843755722045898,0.2,0.00012978585334198572,,1769851032.8437946
react-k1,gpt-5.2,tw-cooking-1,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,6,20,5,9356,147,9503,0.016373,0.002058,0.018431,1769851034.2778027,,7.192005395889282,0.16666666666666666,0.0001052299273913501,,1769851047.469808
react-k1,gpt-5.2,tw-cooking-1,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,12594,216,12810,0.0220395,0.0030239999999999998,0.0250635,1769851048.927882,,24.25803828239441,0.125,7.8064012490242e-05,,1769851081.1859202
react-k1,gpt-5.2,tw-cooking-1,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,13262,246,13508,0.0232085,0.003444,0.0266525,1769851082.7102792,,12.47950267791748,0.125,7.403020432336393e-05,,1769851103.189782
react-k1,gpt-5.2,tw-cooking-1,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,13390,219,13609,0.023432500000000002,0.003066,0.0264985,1769851104.8721876,,16.330822944641113,0.125,7.34807847747814e-05,,1769851129.2030106
react-k1,gpt-5.2,tw-cooking-1,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,9,20,8,14506,240,14746,0.0253855,0.00336,0.0287455,1769851130.7072914,,11.932399988174438,0.1111111111111111,6.781500067815e-05,,1769851151.6396914
react-k1,gpt-5.2,tw-cooking-1,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,12816,243,13059,0.022428,0.003402,0.02583,1769851153.283994,,11.164787769317627,0.125,7.657554177195804e-05,,1769851172.4487817
react-k1,gpt-5.2,tw-cooking-1,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,9,16812,281,17093,0.029421000000000003,0.003934,0.033355,1769851174.0225604,,21.65398645401001,0.1,5.8503480957116946e-05,,1769851205.6765468
react-k1,gpt-5.2,tw-cooking-1,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,False,0.4,9,20,10,14956,276,15232,0.026173000000000002,0.003864,0.030037,1769851207.15676,,18.020745515823364,0.044444444444444446,2.6260504201680674e-05,,1769851234.1775055
react-k1,gpt-5.2,tw-cooking-1,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,12,20,10,20614,351,20965,0.0360745,0.004914,0.040988500000000004,1769851234.466821,,20.87143874168396,0.08333333333333333,4.769854519437157e-05,,1769851267.3382597
