agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
plus-reasoner,gpt-5.2,tw-treasure-2,10,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",,True,1.0,4,20,2,12353,90,12443,0.021617749999999998,0.00126,0.02287775,1769860640.529423,,12.873092651367188,0.25,8.036647110825364e-05,,1769860657.4025156
plus-reasoner,gpt-5.2,tw-treasure-2,10,20,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First, it would be good if you could make sure that the door in the laundromat is wide open. After opening the door, venture north. If you can accomplish that, pick-up the key from the floor of the workshop. That's it!",,True,1.0,5,20,3,15972,143,16115,0.027951,0.0020020000000000003,0.029953,1769860657.5503795,,23.902568340301514,0.2,6.205398696866273e-05,,1769860686.4529479
plus-reasoner,gpt-5.2,tw-treasure-2,10,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, travel east. With that done, ensure that the gateway is open. After that, go to the east. And then, pick-up the fondue from the floor of the office. Got that? Good!",,True,1.0,6,20,4,20093,211,20304,0.03516275,0.002954,0.03811675,1769860687.9877336,,16.28437042236328,0.16666666666666666,4.9251379038613084e-05,,1769860710.272104
plus-reasoner,gpt-5.2,tw-treasure-2,10,40,"You are now playing a profound round of TextWorld! Here is your task for today. First stop, attempt to go to the east. Then, look and see that the gateway in the cellar is open. After that, venture south. And then, try to take a trip west. After that, retrieve the key from the floor of the bedchamber. That's it!",,True,1.0,8,20,5,29442,336,29778,0.0515235,0.004704,0.0562275,1769860711.8213453,,37.296656370162964,0.125,3.358183894150044e-05,,1769860757.1180017
plus-reasoner,gpt-5.2,tw-treasure-2,10,50,"Welcome to TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make absolutely sure that the door is opened. Once you have opened the door, head east. And then, head east. With that over with, try to venture south. Okay, and then, make an effort to travel west. Then, retrieve the fly larva from the floor of the studio. Alright, thanks!",,True,1.0,8,20,6,30735,387,31122,0.053786249999999994,0.005417999999999999,0.05920424999999999,1769860758.6212308,,38.38695669174194,0.125,3.21316110789795e-05,,1769860805.0081875
plus-reasoner,gpt-5.2,tw-treasure-2,10,60,"It's time to explore the amazing world of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to go to the west. After that, make an effort to go to the north. And then, make an effort to take a trip west. If you can accomplish that, go north. After that, attempt to head north. After that, retrieve the legume from the plate within the cookhouse. And once you've done that, you win!",,True,1.0,8,20,6,31083,313,31396,0.05439525,0.0043820000000000005,0.05877725,1769860806.6434264,,28.239543437957764,0.125,3.185119123455217e-05,,1769860842.8829699
plus-reasoner,gpt-5.2,tw-treasure-2,10,70,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, ensure that the gateway is open. Then, go west. And then, make it so that the hatch inside the vault is opened. After that, head west. And then, make an effort to go north. Then, go to the east. Then, recover the passkey from the floor of the garage. That's it!",,True,1.0,9,20,7,34981,360,35341,0.06121675,0.00504,0.06625675,1769860843.041677,,40.18064284324646,0.1111111111111111,2.8295747149203474e-05,,1769860892.2223198
plus-reasoner,gpt-5.2,tw-treasure-2,10,80,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, attempt to venture west. Following that, open the door. After that, attempt to move south. And then, ensure that the portal inside the bedroom is open. Then, take a trip south. Then, make an effort to go to the east. After that, attempt to go south. If you can accomplish that, recover the worm from the floor of the bedchamber. And once you've done that, you win!",,True,1.0,10,20,8,38355,376,38731,0.06712125,0.005264,0.07238525,1769860893.8109193,,51.9176971912384,0.1,2.5819111306188843e-05,,1769860955.7286165
plus-reasoner,gpt-5.2,tw-treasure-2,10,90,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",,True,1.0,11,20,9,44755,450,45205,0.07832125000000001,0.0063,0.08462125000000001,1769860957.3888304,,51.41722369194031,0.09090909090909091,2.2121446742616967e-05,,1769861019.806054
plus-reasoner,gpt-5.2,tw-treasure-2,10,100,"Welcome to TextWorld! Here is your task for today. First thing I need you to do is to venture north. And then, make an attempt to move east. Then, lift the broom from the floor of the washroom. Once that's all handled, you can stop!",,True,1.0,5,20,3,17029,154,17183,0.029800749999999997,0.002156,0.03195675,1769861021.330035,,22.939380407333374,0.2,5.819705522900541e-05,,1769861049.2694154
