agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,10,"Welcome to TextWorld! Here is your task for today. First stop, go south. And then, pick-up the berry from the floor of the dish-pit. And once you've done that, you win!",,True,1.0,4,20,2,15528,71,15599,0.027174,0.000994,0.028168,1770073819.6689634,,32.13923358917236,0.25,6.410667350471184e-05,,1770073855.808197
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,20,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First, it would be good if you could make sure that the door in the laundromat is wide open. After opening the door, venture north. If you can accomplish that, pick-up the key from the floor of the workshop. That's it!",,True,1.0,5,20,3,20470,147,20617,0.0358225,0.002058,0.0378805,1770073857.242408,,11.942408084869385,0.2,4.8503662026483e-05,,1770073874.1848161
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,30,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, travel east. With that done, ensure that the gateway is open. After that, go to the east. And then, pick-up the fondue from the floor of the office. Got that? Good!",,True,1.0,6,20,4,25620,184,25804,0.044835,0.002576,0.047411,1770073875.6723807,,38.75344181060791,0.16666666666666666,3.8753681599751974e-05,,1770073920.4258225
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,40,"You are now playing a profound round of TextWorld! Here is your task for today. First stop, attempt to go to the east. Then, look and see that the gateway in the cellar is open. After that, venture south. And then, try to take a trip west. After that, retrieve the key from the floor of the bedchamber. That's it!",,True,1.0,8,20,5,37616,299,37915,0.065828,0.0041860000000000005,0.07001399999999999,1770073921.9519105,,47.803714752197266,0.125,2.6374785704866147e-05,,1770073977.7556252
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,50,"Welcome to TextWorld! Here is your task for today. First off, if it's not too much trouble, I need you to make absolutely sure that the door is opened. Once you have opened the door, head east. And then, head east. With that over with, try to venture south. Okay, and then, make an effort to travel west. Then, retrieve the fly larva from the floor of the studio. Alright, thanks!",,True,1.0,8,20,6,40016,401,40417,0.070028,0.005614,0.075642,1770073979.1869106,,34.121482610702515,0.125,2.474206398297746e-05,,1770074021.3083932
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,60,"It's time to explore the amazing world of TextWorld! Here is how to play! First off, if it's not too much trouble, I need you to go to the west. After that, make an effort to go to the north. And then, make an effort to take a trip west. If you can accomplish that, go north. After that, attempt to head north. After that, retrieve the legume from the plate within the cookhouse. And once you've done that, you win!",,True,1.0,8,20,6,40599,442,41041,0.07104825000000001,0.006188,0.07723625,1770074022.8311262,,47.99692630767822,0.125,2.436587802441461e-05,,1770074078.8280525
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,70,"It's time to explore the amazing world of TextWorld! Here is how to play! First of all, ensure that the gateway is open. Then, go west. And then, make it so that the hatch inside the vault is opened. After that, head west. And then, make an effort to go north. Then, go to the east. Then, recover the passkey from the floor of the garage. That's it!",,True,1.0,9,20,7,45295,441,45736,0.07926625000000001,0.006174,0.08544025000000001,1770074080.2690253,,49.700491428375244,0.1111111111111111,2.1864614308203603e-05,,1770074138.9695168
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,80,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Here is your task for today. First stop, attempt to venture west. Following that, open the door. After that, attempt to move south. And then, ensure that the portal inside the bedroom is open. Then, take a trip south. Then, make an effort to go to the east. After that, attempt to go south. If you can accomplish that, recover the worm from the floor of the bedchamber. And once you've done that, you win!",,True,1.0,10,20,8,50315,421,50736,0.08805125,0.005894,0.09394525,1770074140.4824536,,54.59378790855408,0.1,1.9709870703248187e-05,,1770074205.0762415
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,90,"Welcome to TextWorld! Here is how to play! First thing I need you to do is to go west. With that done, try to take a trip south. Following that, try to travel south. With that done, make an effort to go west. Okay, and then, travel west. Then, take a trip north. After that, make an effort to go to the east. Okay, and then, make an effort to move north. Once you get around to doing that, recover the stick of butter from the suitcase. Once that's all handled, you can stop!",,True,1.0,13,20,9,71788,554,72342,0.12562900000000002,0.007756000000000001,0.13338500000000003,1770074206.5595691,,83.07900619506836,0.07692307692307693,1.38232285532609e-05,,1770074302.6385753
plus-memorizer-v1,gpt-5.2,tw-treasure-2,10,100,"Welcome to TextWorld! Here is your task for today. First thing I need you to do is to venture north. And then, make an attempt to move east. Then, lift the broom from the floor of the washroom. Once that's all handled, you can stop!",,True,1.0,5,20,3,21536,154,21690,0.037688,0.002156,0.039844,1770074304.054496,,30.86861777305603,0.2,4.610419548178884e-05,,1770074339.9231138
