agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-5.2,tw-treasure-3,10,10,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! First off, if it's not too much trouble, I need you to take a trip west. That done, venture north. And then, pick-up the fondue from the floor of the studio. And if you do that, you're the winner!",,True,1.0,5,20,3,7267,24,7291,0.01271725,0.00033600000000000004,0.013053249999999999,1769832673.6422803,,4.41016149520874,0.2,0.0001371553970648745,,1769832683.0524418
baseline,gpt-5.2,tw-treasure-3,10,20,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First thing I need you to do is to ensure that the passageway inside the bedchamber is open. And then, make an effort to take a trip south. With that over with, venture south. And then, travel east. Then, pick-up the passkey from the floor of the laundromat. Once that's all handled, you can stop!",,True,1.0,11,20,5,19010,62,19072,0.0332675,0.0008680000000000001,0.0341355,1769832684.4457304,,21.96445608139038,0.09090909090909091,5.243288590604027e-05,,1769832717.4101865
baseline,gpt-5.2,tw-treasure-3,10,30,"Who's got a virtual machine and is about to play through an life changing round of TextWorld? You do! Here is how to play! First of all, you could, like, head west. Then, take a trip west. If you can get around to doing that, take a trip west. If you can finish that, make an attempt to head south. And then, make an effort to go east. Then, try to go east. Then, recover the loaf of bread from the rack in the laundromat. And once you've done that, you win!",,False,0.0,21,20,7,42024,120,42144,0.073542,0.00168,0.075222,1769832718.869605,,42.24057698249817,0.0,0.0,,1769832782.110182
baseline,gpt-5.2,tw-treasure-3,10,40,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First stop, make an effort to travel north. And then, travel west. With that over with, make an attempt to travel west. With that accomplished, make an effort to venture south. After that, head south. With that done, travel west. After that, go north. That done, go north. And then, lift the keycard from the floor of the cubicle. Once that's all handled, you can stop!",,True,1.0,17,20,9,32249,96,32345,0.05643575,0.0013440000000000001,0.05777975,1769832783.6077306,,25.5863094329834,0.058823529411764705,3.091667954861648e-05,,1769832826.19404
baseline,gpt-5.2,tw-treasure-3,10,50,"Welcome to another fast paced session of TextWorld! First of all, you could, like, travel west. Then, attempt to venture west. And then, go north. And then, make an effort to head east. And then, move east. Then, head east. With that done, attempt to venture north. Okay, and then, attempt to move west. After that, try to venture west. Then, try to head west. Next, retrieve the Comic Strip Calendar from the chair. Once that's all handled, you can stop!",,True,1.0,10,20,11,17740,57,17797,0.031044999999999996,0.0007980000000000001,0.031842999999999996,1769832827.710142,,21.488038301467896,0.1,5.6189245378434565e-05,,1769832859.1981802
baseline,gpt-5.2,tw-treasure-3,10,60,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Your first objective is to open the portal in the bar. After that, go to the south. And then, recover the passkey from the plate inside the dish-pit. If you can get your hands on the passkey, unlock the gateway with the passkey. Then, ensure that the gateway inside the dish-pit is open. After that, go south. And then, try to take a trip west. And then, take a trip west. If you can get through with that, make an attempt to venture west. Once you accomplish that, take a trip north. And then, make an effort to go east. Then, lift the sandwich from the floor of the parlor. And if you do that, you're the winner!",,True,1.0,20,20,12,39307,119,39426,0.06878725000000001,0.0016660000000000002,0.07045325000000001,1769832860.6427965,,37.69937205314636,0.05,2.5363973012732714e-05,,1769832918.3421686
baseline,gpt-5.2,tw-treasure-3,10,70,"Welcome to TextWorld! First thing I need you to do is to attempt to travel south. Then, pick-up the Canadian keycard from the floor of the cubicle. With the Canadian keycard, check that the Canadian passageway inside the cubicle is unlocked with the Canadian keycard. Then, ensure that the Canadian passageway is open. After that, go to the west. After that, make an effort to go to the north. Then, retrieve the key from the floor of the workshop. Alright, thanks!",,True,1.0,9,20,7,15360,57,15417,0.02688,0.0007980000000000001,0.027678,1769832919.8856394,,11.987581253051758,0.1111111111111111,6.486346241162354e-05,,1769832940.8732207
baseline,gpt-5.2,tw-treasure-3,10,80,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to attempt to go to the north. And then, make sure that the door inside the basement is unlocked with the key. Then, ensure that the door in the basement is open. After that, move north. With that over with, attempt to take a trip west. That done, attempt to move west. Once you finish that, head north. Okay, and then, attempt to head west. And then, try to head north. Following that, take a trip east. Then, make an effort to go to the east. And then, head east. Then, venture east. And then, attempt to head south. And then, head west. Once you get through with that, pick-up the lampshade from the floor of the cellar. Got that? Good!",,False,0.0,25,24,16,50586,146,50732,0.0885255,0.002044,0.0905695,1769832942.3772125,,53.629029989242554,0.0,0.0,,1769833021.0062425
baseline,gpt-5.2,tw-treasure-3,10,90,"Welcome to TextWorld! First off, if it's not too much trouble, I need you to go to the north. Then, open the gate. Then, head west. And then, make an effort to head north. With that done, ensure that the hatch in the steam room is open. After that, try to move west. And then, travel west. With that over with, make an effort to go to the west. If you can get through with that, make an effort to move south. After that, attempt to head south. With that accomplished, attempt to travel east. After that, try to travel south. And then, travel south. After that, take a trip east. And then, make an attempt to take a trip north. Then, go north. Okay, and then, attempt to venture north. Next, lift the sandwich from the floor of the bar. That's it!",,True,1.0,20,27,18,39517,113,39630,0.06915474999999999,0.0015819999999999999,0.07073674999999999,1769833022.4781177,,33.76814937591553,0.05,2.5233409033560434e-05,,1769833076.246267
baseline,gpt-5.2,tw-treasure-3,10,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First step, move west. And then, try to move south. And then, make an attempt to go to the south. With that done, retrieve the American style passkey from the basket. After that, go north. Then, unlock the American style gate in the study. And then, open the American style gate. After that, go to the east. And then, open the gate inside the sauna. After opening the gate, make an attempt to venture east. Then, make an attempt to move east. With that done, try to venture south. After that, pick-up the non-euclidean latchkey from the floor of the spare room. And then, go north. After that, make absolutely sure that the non-euclidean passageway is unlocked. After that, open the non-euclidean passageway. Then, move north. With that over with, move east. After that, make an effort to head south. Then, recover the stapler from the floor of the studio. Got that? Good!",,True,1.0,22,30,20,44116,164,44280,0.07720300000000001,0.002296,0.07949900000000001,1769833077.8712113,,40.578006744384766,0.045454545454545456,2.2583559168925024e-05,,1769833140.449218
