agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
baseline,gpt-5.2,tw-cooking-1,10,10,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,5,20,4,8061,24,8085,0.014106750000000001,0.00033600000000000004,0.01444275,1769844707.9114935,,4.871450901031494,0.2,0.00012368583797155226,,1769844717.7829444
baseline,gpt-5.2,tw-cooking-1,10,20,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,6,20,5,9946,32,9978,0.0174055,0.000448,0.0178535,1769844719.2726321,,6.466176986694336,0.16666666666666666,0.00010022048506714773,,1769844731.738809
baseline,gpt-5.2,tw-cooking-1,10,30,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,13416,49,13465,0.023478000000000002,0.000686,0.024164,1769844733.190928,,27.382381200790405,0.125,7.426661715558857e-05,,1769844768.5733092
baseline,gpt-5.2,tw-cooking-1,10,40,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,14070,51,14121,0.0246225,0.000714,0.025336499999999998,1769844770.0779405,,8.852315187454224,0.125,7.081651441116069e-05,,1769844786.9302557
baseline,gpt-5.2,tw-cooking-1,10,50,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,14221,49,14270,0.02488675,0.000686,0.025572749999999998,1769844788.4516745,,25.692875146865845,0.125,7.00770847932726e-05,,1769844822.1445496
baseline,gpt-5.2,tw-cooking-1,10,60,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,9,20,8,15448,55,15503,0.027034,0.0007700000000000001,0.027804,1769844823.6131392,,9.340380907058716,0.1111111111111111,6.450364445591176e-05,,1769844841.95352
baseline,gpt-5.2,tw-cooking-1,10,70,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,8,20,6,13649,53,13702,0.02388575,0.000742,0.02462775,1769844843.45209,,8.459307670593262,0.125,7.298204641658152e-05,,1769844859.9113977
baseline,gpt-5.2,tw-cooking-1,10,80,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,10,20,9,17847,64,17911,0.031232249999999996,0.000896,0.03212825,1769844861.44045,,27.83638644218445,0.1,5.583161185863436e-05,,1769844899.2768364
baseline,gpt-5.2,tw-cooking-1,10,90,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,12,20,10,22044,82,22126,0.038577,0.001148,0.039725,1769844901.0729923,,13.07113003730774,0.08333333333333333,4.519569736961041e-05,,1769844926.1441224
baseline,gpt-5.2,tw-cooking-1,10,100,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,True,1.0,14,20,10,26023,102,26125,0.045540250000000004,0.001428,0.04696825,1769844927.5969436,,36.68595576286316,0.07142857142857142,3.8277511961722486e-05,,1769844978.2828994
