agent_name,model_name,eval_name,eval_size,episode,task,revised_task,success,reward,steps,max_steps,solution_steps,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,start_time,end_time,total_time,reward_per_step,reward_per_token,error,stop_time
react,gpt-5.2,tw-treasure-1,10,10,You are now playing a life changing round of TextWorld! Recover the loaf of bread from the floor of the shower.,,True,1.0,3,20,1,3371,58,3429,0.00589925,0.000812,0.00671125,1769652253.3839848,,1.628507375717163,0.3333333333333333,0.00029163021289005544,,1769652258.0124922
react,gpt-5.2,tw-treasure-1,10,20,"Get ready to pick stuff up and put it in places, because you've just entered TextWorld! Your task for today is to retrieve the keycard from the floor of the parlor.",,True,1.0,3,20,1,3410,63,3473,0.0059675,0.000882,0.0068495,1769652259.686734,,5.363521099090576,0.3333333333333333,0.00028793550244745177,,1769652268.050255
react,gpt-5.2,tw-treasure-1,10,30,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is your task for today. First of all, you could, like, make an attempt to travel west. Then, recover the cookie from the floor of the cellar. And if you do that, you're the winner!",,True,1.0,4,20,2,5452,86,5538,0.009541000000000001,0.001204,0.010745000000000001,1769652269.4298751,,3.2260963916778564,0.25,0.00018057060310581438,,1769652276.6559715
react,gpt-5.2,tw-treasure-1,10,40,"It's time to explore the amazing world of TextWorld! First of all, you could, like, travel east. That done, lift the passkey from the floor of the office. And if you do that, you're the winner!",,True,1.0,4,20,2,5480,80,5560,0.00959,0.0011200000000000001,0.010709999999999999,1769652278.0350251,,2.085014581680298,0.25,0.00017985611510791367,,1769652284.1200397
react,gpt-5.2,tw-treasure-1,10,50,"You are now playing a life changing round of TextWorld! First off, if it's not too much trouble, I need you to attempt to go north. Okay, and then, travel east. If you can succeed at that, pick-up the paper towel from the floor of the bathroom. That's it!",,True,1.0,5,20,3,7550,99,7649,0.0132125,0.0013859999999999999,0.0145985,1769652285.6177595,,17.909494638442993,0.2,0.00013073604392731077,,1769652308.527254
react,gpt-5.2,tw-treasure-1,10,60,"Welcome to TextWorld! First thing I need you to do is to attempt to move north. Following that, take a trip east. Okay, and then, recover the loaf of bread from the floor of the cookery. That's it!",,True,1.0,5,20,3,7375,102,7477,0.01290625,0.001428,0.01433425,1769652309.827039,,3.4140994548797607,0.2,0.00013374348000534973,,1769652318.2411385
react,gpt-5.2,tw-treasure-1,10,70,"Welcome to TextWorld! First of all, make an attempt to venture south. And then, try to travel west. And then, head west. With that over with, pick-up the latchkey from the floor of the vault. That's it!",,True,1.0,6,20,4,9519,112,9631,0.01665825,0.001568,0.01822625,1769652319.618959,,8.338374137878418,0.16666666666666666,0.00010383137784238397,,1769652333.957333
react,gpt-5.2,tw-treasure-1,10,80,"Welcome to TextWorld! Here is your task for today. First of all, take a trip north. Then, travel east. After that, move south. After that, retrieve the top hat from the floor of the garage. That's it!",,True,1.0,6,20,4,9640,121,9761,0.01687,0.001694,0.018564,1769652335.3221538,,97.60997033119202,0.16666666666666666,0.00010244851961889151,,1769652438.9321241
react,gpt-5.2,tw-treasure-1,10,90,"I hope you're ready to go into rooms and interact with objects, because you've just entered TextWorld! Here is how to play! First step, travel south. If you can finish that, make an attempt to head south. With that over with, attempt to go to the west. And then, try to take a trip north. After that, pick up the key from the floor of the basement. Got that? Good!",,True,1.0,7,20,5,12638,154,12792,0.0221165,0.002156,0.024272500000000002,1769652440.3893864,,7.426934719085693,0.14285714285714285,7.817385866166354e-05,,1769652454.8163211
react,gpt-5.2,tw-treasure-1,10,100,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First off, if it's not too much trouble, I need you to move south. Next, go to the east. Then, make an effort to go north. After that, make an effort to venture east. After that, recover the latchkey from the floor of the studio. And once you've done that, you win!",,True,1.0,7,20,5,12533,139,12672,0.02193275,0.0019459999999999998,0.02387875,1769652456.33873,,7.565821886062622,0.14285714285714285,7.891414141414142e-05,,1769652470.904552
