step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see a closed fridge. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato, a red apple and a knife. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying nothing.,0,0.0,False,I should examine the cookbook on the table to learn the recipe for the meal I need to cook.,examine cookbook,,0.0
2,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: block of cheese carrot yellow bell pepper white onion pork chop Directions: chop the block of cheese roast the block of cheese slice the carrot fry the carrot dice the yellow bell pepper roast the yellow bell pepper chop the white onion roast the white onion dice the pork chop roast the pork chop prepare meal",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see a closed fridge. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato, a red apple and a knife. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying nothing.,0,0.0,False,"I need to locate the required ingredients, so I'll start by opening the fridge to see if any are inside.",open fridge,,0.0
3,,"You open the fridge, revealing a raw pork chop, a block of cheese, a white onion, a yellow bell pepper, a carrot and a red onion.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a block of cheese, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato, a red apple and a knife. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying nothing.,0,0.0,False,"To cook everything, I first need the knife and all recipe ingredients in my inventory, starting with the knife from the counter.",take knife from counter,,0.0
4,,You take the knife from the counter.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a block of cheese, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying: a knife.,0,0.0,False,"I should pick up the first required ingredient, the block of cheese, from the fridge.",take block of cheese from fridge,,0.0
5,,You take the block of cheese from the fridge. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying: a block of cheese and a knife.,1,0.0,False,"The recipe says to chop the block of cheese first, so I'll chop it with the knife.",chop block of cheese with knife,,0.058823529411764705
6,,You chop the block of cheese. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying: a chopped block of cheese and a knife.,2,0.0,False,"Next I must roast the chopped block of cheese, so I'll open the oven to use it for roasting.",open oven,,0.11764705882352941
7,,You open the oven.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see an opened oven. The oven is empty, what a horrible day! You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying: a chopped block of cheese and a knife.,2,0.0,False,I can now roast the chopped block of cheese using the oven.,cook chopped block of cheese with oven,,0.11764705882352941
8,,You roasted the block of cheese. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper, a carrot and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see an opened oven. The oven is empty, what a horrible day! You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.",You are carrying: a chopped roasted block of cheese and a knife.,3,0.0,False,"Next ingredient to process is the carrot, so I'll take the carrot from the fridge.",take carrot from fridge,,0.17647058823529413
9,,You take the carrot from the fridge. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see an opened oven. The oven is empty, what a horrible day! You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.","You are carrying: a carrot, a chopped roasted block of cheese and a knife.",4,0.0,False,"The recipe requires slicing the carrot next, so I'll slice it with the knife.",slice carrot with knife,,0.23529411764705882
10,,You slice the carrot. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop, a white onion, a yellow bell pepper and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see an opened oven. The oven is empty, what a horrible day! You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.","You are carrying: a sliced carrot, a chopped roasted block of cheese and a knife.",5,0.0,False,"The sliced carrot must be fried, so I'll fry it using the stove.",cook sliced carrot with stove,,0.29411764705882354
