step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,"You're now in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. You make out a closed chest drawer. You make out a closed standard looking antique trunk here. You rest your hand against a wall, but you miss the wall and fall onto a king-size bed. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,,We need to open the antique trunk first to access the old key.,open antique trunk,,0.0
2,,"You open the antique trunk, revealing an old key. Your score has just gone up by one point.",Bedroom,"You're now in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. You make out a closed chest drawer. You make out an opened standard looking antique trunk here. The antique trunk contains an old key! You rest your hand against a wall, but you miss the wall and fall onto a king-size bed. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? There is a closed wooden door leading east.",You are carrying nothing.,1,0.0,False,,Next retrieve the old key from the opened trunk.,take old key from antique trunk,,0.1
3,,You take the old key from the antique trunk. Your score has just gone up by one point.,Bedroom,"You're now in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. You make out a closed chest drawer. You make out an opened standard looking antique trunk here. The antique trunk is empty! What a waste of a day! You rest your hand against a wall, but you miss the wall and fall onto a king-size bed. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? There is a closed wooden door leading east.",You are carrying: an old key.,2,0.0,False,,Next unlock the wooden door using the old key.,unlock wooden door with old key,,0.2
4,,You unlock wooden door. Your score has just gone up by one point.,Bedroom,"You're now in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. You make out a closed chest drawer. You make out an opened standard looking antique trunk here. The antique trunk is empty! What a waste of a day! You rest your hand against a wall, but you miss the wall and fall onto a king-size bed. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? There is a closed wooden door leading east.",You are carrying: an old key.,3,0.0,False,,The wooden door is unlocked but still closed; open it to ensure it’s opened.,open wooden door,,0.3
5,,You open wooden door. Your score has just gone up by one point.,Bedroom,"You're now in a bedroom. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. You make out a closed chest drawer. You make out an opened standard looking antique trunk here. The antique trunk is empty! What a waste of a day! You rest your hand against a wall, but you miss the wall and fall onto a king-size bed. But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? There is an open wooden door leading east.",You are carrying: an old key.,4,0.0,False,,"The wooden door is now open, so proceed east through it toward the kitchen.",go east,,0.4
6,,"You've just shown up in a kitchen. You make out a closed refrigerator here. You scan the room for a counter, and you find a counter. The counter is ordinary. However, the counter, like an empty counter, has nothing on it. Sometimes, just sometimes, TextWorld can just be the worst. You see a stove. Unfortunately, there isn't a thing on it. You can see a kitchen island. You see a note on the kitchen island. I mean, just wow! Isn't TextWorld just the best? There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded. Your score has just gone up by one point.",Kitchen,"You've just shown up in a kitchen. You make out a closed refrigerator here. You scan the room for a counter, and you find a counter. The counter is ordinary. However, the counter, like an empty counter, has nothing on it. Sometimes, just sometimes, TextWorld can just be the worst. You see a stove. Unfortunately, there isn't a thing on it. You can see a kitchen island. You see a note on the kitchen island. I mean, just wow! Isn't TextWorld just the best? There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,5,0.0,False,,Next objective in the kitchen is to open the screen door leading east.,open screen door,,0.5
7,,You open screen door. Your score has just gone up by one point.,Kitchen,"You've just shown up in a kitchen. You make out a closed refrigerator here. You scan the room for a counter, and you find a counter. The counter is ordinary. However, the counter, like an empty counter, has nothing on it. Sometimes, just sometimes, TextWorld can just be the worst. You see a stove. Unfortunately, there isn't a thing on it. You can see a kitchen island. You see a note on the kitchen island. I mean, just wow! Isn't TextWorld just the best? There is an open screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an old key.,6,0.0,False,,"With the screen door open, the next required step is to go east.",go east,,0.6
8,,"You find yourself in a backyard. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not? You make out a set of chairs. The set of chairs is standard. But there isn't a thing on it. It would have been so cool if there was stuff on the set of chairs. You can see a bbq. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a patio table. But oh no! there's nothing on this piece of trash. There is an open screen door leading west. There is an exit to the south. Don't worry, it is unguarded. Your score has just gone up by one point.",Backyard,"You find yourself in a backyard. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not? You make out a set of chairs. The set of chairs is standard. But there isn't a thing on it. It would have been so cool if there was stuff on the set of chairs. You can see a bbq. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a patio table. But oh no! there's nothing on this piece of trash. There is an open screen door leading west. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: an old key.,7,0.0,False,,The plan says to try going east from the kitchen area; from here I’ll attempt going east even if it fails.,go east,,0.7
9,,You can't go that way.,Backyard,"You find yourself in a backyard. An ordinary one. You decide to just list off a complete list of everything you see in the room, because hey, why not? You make out a set of chairs. The set of chairs is standard. But there isn't a thing on it. It would have been so cool if there was stuff on the set of chairs. You can see a bbq. But the thing is empty, unfortunately. If you haven't noticed it already, there seems to be something there by the wall, it's a patio table. But oh no! there's nothing on this piece of trash. There is an open screen door leading west. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: an old key.,7,0.0,False,,"Next instruction is to attempt going south; there is an exit south from the backyard, so go south.",go south,,0.7
10,,"Of every garden you could have walked into, you had to saunter into a normal one. You begin to take stock of what's in the room. You don't like doors? Why not try going north, that entranceway is unguarded. There is an apple, a tomato plant, a lettuce and a shovel on the floor. Your score has just gone up by one point.",Garden,"Of every garden you could have walked into, you had to saunter into a normal one. You begin to take stock of what's in the room. You don't like doors? Why not try going north, that entranceway is unguarded. There is an apple, a tomato plant, a lettuce and a shovel on the floor.",You are carrying: an old key.,8,0.0,False,,,take lettuce,,0.8
