step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,You arrive in a bedroom. An usual kind of place. You make out a closed chest drawer here. You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it. There is a closed wooden door leading east.,You are carrying nothing.,0,0.0,False,,Need chest drawer open first; it’s currently closed. Next action: open the chest drawer.,open chest drawer,,0.0
2,,"You open the chest drawer, revealing an old key.",Bedroom,You arrive in a bedroom. An usual kind of place. You make out an opened chest drawer here. The chest drawer contains an old key. You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it. There is a closed wooden door leading east.,You are carrying nothing.,0,0.0,False,,Take the old key from the opened chest drawer so you can unlock the wooden door next.,take old key from chest drawer,,0.0
3,,You take the old key from the chest drawer.,Bedroom,You arrive in a bedroom. An usual kind of place. You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it. There is a closed wooden door leading east.,You are carrying: an old key.,0,0.0,False,,"Next I need to use the old key to unlock the closed wooden door to the east, then open it so I can travel east.",unlock wooden door with old key,,0.0
4,,You unlock wooden door.,Bedroom,You arrive in a bedroom. An usual kind of place. You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it. There is a closed wooden door leading east.,You are carrying: an old key.,0,0.0,False,,"The wooden door is now unlocked but still closed. Next, open the wooden door so it’s ajar, then you can go east.",open wooden door,,0.0
5,,You open wooden door.,Bedroom,You arrive in a bedroom. An usual kind of place. You make out an opened chest drawer here. What a letdown! The chest drawer is empty! You make out a closed antique trunk. You see a king-size bed. The king-size bed is normal. But the thing hasn't got anything on it. There is an open wooden door leading east.,You are carrying: an old key.,0,0.0,False,,Go east through the now-open wooden door to continue the route toward the screen door and the garden.,go east,,0.0
6,,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement. You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement. You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. There is a closed screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,0,0.0,False,,"We’re in the kitchen and the next required step is to ensure the screen door (to the east) is open before going east. It’s currently closed, so the best next action is to open the screen door.",open screen door,,0.0
7,,You open screen door.,Kitchen,"You have moved into the most standard of all possible kitchens. You can barely contain your excitement. You see a refrigerator. You shudder, but continue examining the room. Oh, great. Here's a counter. What a coincidence, weren't you just thinking about a counter? But there isn't a thing on it. Oh! Why couldn't there just be stuff on it? You rest your hand against a wall, but you miss the wall and fall onto a stove. But the thing is empty, unfortunately. Silly stove, silly, empty, good for nothing stove. You can see a kitchen island. You shudder, but continue examining the kitchen island. The kitchen island is normal. On the kitchen island you can make out a note. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. There is an open screen door leading east. There is an open wooden door leading west. There is an exit to the north. Don't worry, it is unblocked. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying: an old key.,0,0.0,False,,Next we must go east through the now-open screen door to continue the route toward the garden and chips.,go east,,0.0
8,,"You are in a backyard. An usual one. You rest your hand against a wall, but you miss the wall and fall onto a set of chairs. The set of chairs is standard. However, the set of chairs, like an empty set of chairs, has nothing on it. You move on, clearly upset with TextWorld. You can see a bbq. But there isn't a thing on it. You can see a patio table. The patio table is usual. However, the patio table, like an empty patio table, has nothing on it. There is an open screen door leading west. You need an unguarded exit? You should try going south.",Backyard,"You are in a backyard. An usual one. You rest your hand against a wall, but you miss the wall and fall onto a set of chairs. The set of chairs is standard. However, the set of chairs, like an empty set of chairs, has nothing on it. You move on, clearly upset with TextWorld. You can see a bbq. But there isn't a thing on it. You can see a patio table. The patio table is usual. However, the patio table, like an empty patio table, has nothing on it. There is an open screen door leading west. You need an unguarded exit? You should try going south.",You are carrying: an old key.,0,0.0,False,,We’re in the Backyard and the route says to move south to reach the garden and pick up the half bag of chips from the floor. Next action: go south.,go south,,0.0
9,,"You find yourself in a garden. A normal kind of place. You need an unblocked exit? You should try going north. There is a half of a bag of chips, a tomato plant, a bell pepper and a shovel on the floor.",Garden,"You find yourself in a garden. A normal kind of place. You need an unblocked exit? You should try going north. There is a half of a bag of chips, a tomato plant, a bell pepper and a shovel on the floor.",You are carrying: an old key.,0,0.0,False,,"Take the half of a bag of chips from the garden floor; then go north, go west to the kitchen, and put the chips on the stove.",take half of a bag of chips,,0.0
10,,You pick up the half of a bag of chips from the ground.,Garden,"You find yourself in a garden. A normal kind of place. You need an unblocked exit? You should try going north. There is a tomato plant, a bell pepper and a shovel on the floor.",You are carrying: a half of a bag of chips and an old key.,0,0.0,False,,"Go north to leave the garden (back toward the house), then go west into the kitchen so you can put the half of a bag of chips on the stove.",go north,,0.0
