step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room. You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,,"Need to follow the script: first confirm the antique trunk is opened; it’s currently closed, so open it.",open antique trunk,,0.0
2,,"You open the antique trunk, revealing an old key.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room. You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk contains an old key. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well There is a closed wooden door leading east.",You are carrying nothing.,0,0.0,False,,Take the old key from the opened antique trunk so you can unlock the wooden door next.,take old key from antique trunk,,0.0
3,,You take the old key from the antique trunk.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room. You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,,"Next I need to unlock the closed wooden door to the east using the old key, so we can open it and go east afterward.",unlock wooden door with old key,,0.0
4,,You unlock wooden door.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room. You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well There is a closed wooden door leading east.",You are carrying: an old key.,0,0.0,False,,The wooden door is unlocked but still closed. Next action: open the wooden door so we can go east afterward.,open wooden door,,0.0
5,,You open wooden door.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room. You see a chest drawer. You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well There is an open wooden door leading east.",You are carrying: an old key.,0,0.0,False,,"Go east into the next room (the kitchen), since the wooden door is now open and the task sequence says to head east next.",go east,,0.0
6,,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room. You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note. There is a closed screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",Kitchen,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room. You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note. There is a closed screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying: an old key.,0,0.0,False,,"Next per the task: open the screen door in the kitchen, then try going east. The immediate best action is to open the screen door.",open screen door,,0.0
7,,You open screen door.,Kitchen,"You arrive in a kitchen. A typical kind of place. You start to take note of what's in the room. You make out a refrigerator. You see a counter. I guess it's true what they say, if you're looking for a counter, go to TextWorld. However, the counter, like an empty counter, has nothing on it. You scan the room, seeing a stove. But oh no! there's nothing on this piece of trash. Hm. Oh well Hey, want to see a kitchen island? Look over there, a kitchen island. On the kitchen island you see a note. There is an open screen door leading east. There is an open wooden door leading west. You need an unguarded exit? You should try going north. You need an unblocked exit? You should try going south.",You are carrying: an old key.,0,0.0,False,,Next required step is to attempt to venture east through the now-open screen door to reach the garden area.,go east,,0.0
8,,"You are in a backyard. An usual one. You can make out a set of chairs. But the thing is empty. What's that over there? It looks like it's a bbq. Why don't you take a picture of it, it'll last longer! But oh no! there's nothing on this piece of junk. You make out a patio table. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? There is an open screen door leading west. You need an unguarded exit? You should try going south.",Backyard,"You are in a backyard. An usual one. You can make out a set of chairs. But the thing is empty. What's that over there? It looks like it's a bbq. Why don't you take a picture of it, it'll last longer! But oh no! there's nothing on this piece of junk. You make out a patio table. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? There is an open screen door leading west. You need an unguarded exit? You should try going south.",You are carrying: an old key.,0,0.0,False,,"Need follow script: after east, attempt go south. So go south from backyard.",go south,,0.0
9,,"You are in a garden. A normal kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the north. Don't worry, it is unblocked. There is a bell pepper, an apple, a half of a bag of chips and a shovel on the floor.",Garden,"You are in a garden. A normal kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the north. Don't worry, it is unblocked. There is a bell pepper, an apple, a half of a bag of chips and a shovel on the floor.",You are carrying: an old key.,0,0.0,False,,"Next required action is to retrieve the half of a bag of chips from the garden floor so we can later carry it north and place it on the stove.
Take the half of a bag of chips.",take half of a bag of chips,,0.0
10,,You pick up the half of a bag of chips from the ground.,Garden,"You are in a garden. A normal kind of place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an exit to the north. Don't worry, it is unblocked. There is a bell pepper, an apple and a shovel on the floor.",You are carrying: a half of a bag of chips and an old key.,0,0.0,False,,Go north to follow the plan (carry the half of a bag of chips back toward the kitchen so we can then go west and put it on the stove).,go north,,0.0
11,,"You are in a backyard. An usual one. You can make out a set of chairs. But the thing is empty. What's that over there? It looks like it's a bbq. Why don't you take a picture of it, it'll last longer! But oh no! there's nothing on this piece of junk. You make out a patio table. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? There is an open screen door leading west. You need an unguarded exit? You should try going south.",Backyard,"You are in a backyard. An usual one. You can make out a set of chairs. But the thing is empty. What's that over there? It looks like it's a bbq. Why don't you take a picture of it, it'll last longer! But oh no! there's nothing on this piece of junk. You make out a patio table. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? There is an open screen door leading west. You need an unguarded exit? You should try going south.",You are carrying: a half of a bag of chips and an old key.,0,0.0,False,,"We’re in the Backyard and the screen door to the west is already open, and the plan says to try going west next to reach the kitchen so we can put the chips on the stove. After going west, we should place the half of a bag of chips on the stove.",go west,,0.0
