step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper, a cookbook and a knife. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?","You are carrying: a raw pork chop, a raw red potato, a carrot and a yellow bell pepper.",0,0.0,False,,examine cookbook,,0.0
2,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: carrot pork chop red potato yellow bell pepper Directions: chop the carrot fry the carrot slice the pork chop fry the pork chop chop the red potato fry the red potato slice the yellow bell pepper fry the yellow bell pepper prepare meal",Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper, a cookbook and a knife. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?","You are carrying: a raw pork chop, a raw red potato, a carrot and a yellow bell pepper.",0,0.0,False,,chop carrot with knife,,0.0
3,,You need to take the knife first.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper, a cookbook and a knife. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?","You are carrying: a raw pork chop, a raw red potato, a carrot and a yellow bell pepper.",0,0.0,False,,take knife from counter,,0.0
4,,You're carrying too many things already.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper, a cookbook and a knife. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it?","You are carrying: a raw pork chop, a raw red potato, a carrot and a yellow bell pepper.",0,0.0,False,,drop yellow bell pepper,,0.0
5,,You drop the yellow bell pepper on the ground.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper, a cookbook and a knife. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a raw pork chop, a raw red potato and a carrot.",0,0.0,False,,take knife from counter,,0.0
6,,You take the knife from the counter.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper and a cookbook. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a knife, a raw pork chop, a raw red potato and a carrot.",0,0.0,False,,chop carrot with knife,,0.0
7,,You chop the carrot. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper and a cookbook. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a knife, a raw pork chop, a raw red potato and a chopped carrot.",1,0.0,False,,slice pork chop with knife,,0.1
8,,You slice the pork chop. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper and a cookbook. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a knife, a sliced raw pork chop, a raw red potato and a chopped carrot.",2,0.0,False,,chop red potato with knife,,0.2
9,,You chop the red potato. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper and a cookbook. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a knife, a sliced raw pork chop, a chopped raw red potato and a chopped carrot.",3,0.0,False,,cook chopped carrot with stove,,0.3
10,,You fried the carrot. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A standard one. You rest your hand against a wall, but you miss the wall and fall onto a fridge. You make out a closed oven here. You hear a noise behind you and spin around, but you can't see anything other than a table. The table is massive. But oh no! there's nothing on this piece of trash. Oh, great. Here's a counter. The counter is vast. On the counter you can see a raw yellow potato, a banana, a red hot pepper and a cookbook. You scan the room, seeing a stove! The stove is conventional. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? There is a yellow bell pepper on the floor.","You are carrying: a knife, a sliced raw pork chop, a chopped raw red potato and a chopped fried carrot.",4,0.0,False,,cook sliced raw pork chop with stove,,0.4
