step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Bathroom,"You've entered a bathroom. You can see a toilet. The toilet is white. The toilet appears to be empty. You don't like doors? Why not try going east, that entranceway is not blocked by one.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,"I need to reach the kitchen and read the cookbook recipe first, so I'll go east from the bathroom.",go east,,0.0
2,,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.",Corridor,"Well how about that, you are in the place we're calling the corridor. You can barely contain your excitement. You need an exit without a door? You should try going south. You need an exit without a door? You should try going west.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,The kitchen is likely accessible from the corridor; I'll try going south to find it and the cookbook.,go south,,0.0
3,,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.",Bedroom,"You find yourself in a bedroom. A normal kind of place. Oh wow! Is that what I think it is? It is! It's a bed. The bed is large. However, the bed, like an empty bed, has nothing on it. There is an exit to the north. Don't worry, there is no door. There is an exit to the west. Don't worry, there is no door.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,The bedroom isn’t helpful for cooking; I should head west to continue searching for the kitchen.,go west,,0.0
4,,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.",Livingroom,"You've just shown up in a livingroom. You make out a sofa. The sofa is comfy. But the thing hasn't got anything on it. What, you think everything in TextWorld should have stuff on it? You need an exit without a door? You should try going east. You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,I still need the kitchen and cookbook; I’ll go west from the livingroom to find it.,go west,,0.0
5,,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a red hot pepper, a banana, a raw yellow potato, a raw purple potato and a knife. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a red hot pepper, a banana, a raw yellow potato, a raw purple potato and a knife. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,I should examine the cookbook on the table to learn the recipe for the meal.,examine cookbook,,0.0
6,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: red hot pepper red apple block of cheese orange bell pepper banana Directions: slice the red hot pepper fry the red hot pepper chop the red apple roast the red apple dice the block of cheese fry the block of cheese dice the orange bell pepper roast the orange bell pepper chop the banana fry the banana prepare meal",Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a red hot pepper, a banana, a raw yellow potato, a raw purple potato and a knife. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a block of cheese, a red onion and a raw red potato.",0,0.0,False,I need the knife from the counter to do all the slicing/chopping/dicing steps in the recipe.,take knife from counter,,0.0
7,,You take the knife from the counter.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a red hot pepper, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a knife, a block of cheese, a red onion and a raw red potato.",0,0.0,False,"Next I should pick up the recipe ingredients that are on the counter, starting with the red hot pepper.",take red hot pepper from counter,,0.0
8,,You take the red hot pepper from the counter. Your score has just gone up by one point.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east.","You are carrying: a red hot pepper, a knife, a block of cheese, a red onion and a raw red potato.",1,0.0,False,"My inventory is full; I need to free space by dropping non-recipe items, starting with the red onion.",drop red onion,,0.0625
9,,You drop the red onion on the ground.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a red onion on the floor.","You are carrying: a red hot pepper, a knife, a block of cheese and a raw red potato.",1,0.0,False,"I should also drop the raw red potato since it isn’t part of the recipe, freeing more inventory space.",drop raw red potato,,0.0625
10,,You drop the red potato on the ground.,Kitchen,"You find yourself in a kitchen. A normal kind of place. Oh, great. Here's a fridge. The light flickers for a second, but nothing else happens. You make out a closed conventional looking oven close by. You rest your hand against a wall, but you miss the wall and fall onto a table. The table is massive. On the table you make out a cookbook. Look over there! a counter. On the counter you make out a red apple, a banana, a raw yellow potato and a raw purple potato. You can see a stove. The stove is conventional. But the thing is empty. There is a closed frosted-glass door leading west. You need an exit without a door? You should try going east. There is a raw red potato and a red onion on the floor.","You are carrying: a red hot pepper, a knife and a block of cheese.",1,0.0,False,"Now I can take the remaining recipe ingredients from the counter, starting with the red apple.",take red apple from counter,,0.0625
