step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Bar,"Well, here we are in the bar. You begin to take stock of what's here. There is a closed portal leading south. There is an open door leading north.",You are carrying nothing.,0,0.0,False,I started in the bar.,,open portal,,0.0
2,,You open portal.,Bar,"Well, here we are in the bar. You begin to take stock of what's here. There is an open portal leading south. There is an open door leading north.",You are carrying nothing.,0,0.0,False,"I started in the bar.  
I opened portal → The portal to the south was now open.",,go south,,0.0
3,,"Well, here we are in a dish-pit. You can make out a plate. The plate is normal. On the plate you make out a passkey. It doesn't get more TextWorld than this! There is an open portal leading north. There is a closed gateway leading south.",Dish-Pit,"Well, here we are in a dish-pit. You can make out a plate. The plate is normal. On the plate you make out a passkey. It doesn't get more TextWorld than this! There is an open portal leading north. There is a closed gateway leading south.",You are carrying nothing.,0,0.0,False,I went south → I arrived in the dish-pit; I saw a passkey on a plate and a closed gateway to the south.,,take passkey from plate,,0.0
4,,You take the passkey from the plate.,Dish-Pit,"Well, here we are in a dish-pit. You can make out a plate. The plate is normal. But the thing is empty. There is an open portal leading north. There is a closed gateway leading south.",You are carrying: a passkey.,0,0.0,False,I took the passkey from the plate → The passkey was added to my inventory.,,unlock gateway with passkey,,0.0
5,,You unlock gateway.,Dish-Pit,"Well, here we are in a dish-pit. You can make out a plate. The plate is normal. But the thing is empty. There is an open portal leading north. There is a closed gateway leading south.",You are carrying: a passkey.,0,0.0,False,I unlocked gateway with passkey → The gateway was unlocked but remained closed.,,open gateway,,0.0
6,,You open gateway.,Dish-Pit,"Well, here we are in a dish-pit. You can make out a plate. The plate is normal. But the thing is empty. There is an open portal leading north. There is an open gateway leading south.",You are carrying: a passkey.,0,0.0,False,"I opened the gateway → The gateway was now open, allowing travel south.",,go south,,0.0
7,,"You are in a shower. A standard one. Hey, want to see a drawer? Look over there, a drawer. Something scurries by right in the corner of your eye. Probably nothing. The drawer is empty, what a horrible day! There is an open gateway leading north. There is an open gate leading west. There is a cucumber on the floor.",Shower,"You are in a shower. A standard one. Hey, want to see a drawer? Look over there, a drawer. Something scurries by right in the corner of your eye. Probably nothing. The drawer is empty, what a horrible day! There is an open gateway leading north. There is an open gate leading west. There is a cucumber on the floor.",You are carrying: a passkey.,0,0.0,False,"I went south → I arrived in the shower (gateway north, gate west; saw a cucumber on the floor).",,go west,,0.0
8,,You find yourself in a sauna. There is an open gate leading east. There is an open hatch leading west.,Sauna,You find yourself in a sauna. There is an open gate leading east. There is an open hatch leading west.,You are carrying: a passkey.,0,0.0,False,I went west → I arrived in the sauna.,,go west,,0.0
9,,"Fancy seeing you here. Here, by the way, being the closet. You start to take note of what's in the room. A locked standard looking coffer is close by. You make out an opened normal looking trunk in the corner. What a letdown! The trunk is empty! You make out a table. The table is usual. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? There is an open hatch leading east. There is an open passageway leading north. There is an exit to the west. Don't worry, it is unguarded.",Closet,"Fancy seeing you here. Here, by the way, being the closet. You start to take note of what's in the room. A locked standard looking coffer is close by. You make out an opened normal looking trunk in the corner. What a letdown! The trunk is empty! You make out a table. The table is usual. But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? There is an open hatch leading east. There is an open passageway leading north. There is an exit to the west. Don't worry, it is unguarded.",You are carrying: a passkey.,0,0.0,False,"I went west → I arrived in the closet; I noted a locked coffer, an open empty trunk, and exits east (hatch), north (passageway), and west.",,go west,,0.0
10,,"You've just sauntered into a recreation zone. You try to gain information on your surroundings by using a technique you call ""looking."" You can make out a desk. The desk is ordinary. Unfortunately, there isn't a thing on it. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Recreation Zone,"You've just sauntered into a recreation zone. You try to gain information on your surroundings by using a technique you call ""looking."" You can make out a desk. The desk is ordinary. Unfortunately, there isn't a thing on it. You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying: a passkey.,0,0.0,False,"I went west → I arrived in the recreation zone (exits: east, north, west; nothing on the desk).",,go west,,0.0
11,,"Well how about that, you are in the place we're calling the bedroom. You try to gain information on your surroundings by using a technique you call ""looking."" You make out a bench. The bench is ordinary. But the thing is empty. Hopefully this doesn't make you too upset. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north.",Bedroom,"Well how about that, you are in the place we're calling the bedroom. You try to gain information on your surroundings by using a technique you call ""looking."" You make out a bench. The bench is ordinary. But the thing is empty. Hopefully this doesn't make you too upset. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the north.",You are carrying: a passkey.,0,0.0,False,I went west → I arrived in the bedroom; I saw an empty bench and exits east and north.,,go north,,0.0
12,,"You've entered a laundry place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Laundry Place,"You've entered a laundry place. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: a passkey.,0,0.0,False,"I went north → I arrived in the laundry place (exits: east, north, south).",,go east,,0.0
13,,"You are in a cookery. An usual one. You see an opened cabinet. What a letdown! The cabinet is empty! You make out an opened case in the corner. The case is empty! This is the worst thing that could possibly happen, ever! You make out a saucepan. Now why would someone leave that there? However, the saucepan, like an empty saucepan, has nothing on it. Oh! Why couldn't there just be stuff on it? You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",Cookery,"You are in a cookery. An usual one. You see an opened cabinet. What a letdown! The cabinet is empty! You make out an opened case in the corner. The case is empty! This is the worst thing that could possibly happen, ever! You make out a saucepan. Now why would someone leave that there? However, the saucepan, like an empty saucepan, has nothing on it. Oh! Why couldn't there just be stuff on it? You don't like doors? Why not try going east, that entranceway is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. You need an unblocked exit? You should try going west.",You are carrying: a passkey.,0,0.0,False,"I went east → I arrived in the cookery; I saw an empty opened cabinet and case, plus a saucepan, with exits in all directions.",,go north,,0.0
14,,You arrive in a studio. A normal kind of place. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,Studio,You arrive in a studio. A normal kind of place. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,You are carrying: a passkey.,0,0.0,False,"I went north → I arrived in the studio, with exits north, south, and west.",,go north,,0.0
15,,"You arrive in a steam room. A typical one. You make out a rack. The rack is usual. But there isn't a thing on it. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Steam Room,"You arrive in a steam room. A typical one. You make out a rack. The rack is usual. But there isn't a thing on it. You don't like doors? Why not try going east, that entranceway is unguarded. You need an unguarded exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying: a passkey.,0,0.0,False,"I went north → I arrived in the steam room; I found an empty rack and noted exits east, north, south, and west.",,go north,,0.0
16,,"You are in a cookhouse. It seems to be pretty standard here. You can make out a locked freezer. Oh, great. Here's a board. But the thing is empty, unfortunately. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",Cookhouse,"You are in a cookhouse. It seems to be pretty standard here. You can make out a locked freezer. Oh, great. Here's a board. But the thing is empty, unfortunately. You need an unblocked exit? You should try going south. You need an unguarded exit? You should try going west.",You are carrying: a passkey.,0,0.0,False,"I went north → I arrived in the cookhouse; I found a locked freezer and an empty board, with exits south and west.",,go west,,0.0
17,,"You arrive in an usual kind of place. That is to say, you're in a bathroom. The room is well lit. You see a counter. Make a note of this, you might have to put stuff on or in it later on. The counter is usual. Looks like someone's already been here and taken everything off it, though. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going south.",Bathroom,"You arrive in an usual kind of place. That is to say, you're in a bathroom. The room is well lit. You see a counter. Make a note of this, you might have to put stuff on or in it later on. The counter is usual. Looks like someone's already been here and taken everything off it, though. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unguarded exit? You should try going south.",You are carrying: a passkey.,0,0.0,False,I went west → I arrived in the bathroom with an empty counter; exits led east and south.,,go south,,0.0
18,,"You are in a cellar. A standard kind of place. I guess you better just go and list everything you see here. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.",Cellar,"You are in a cellar. A standard kind of place. I guess you better just go and list everything you see here. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going south.",You are carrying: a passkey.,0,0.0,False,"I went south → I arrived in the cellar (exits: east, north, south).",,go south,,0.0
19,,"You're now in the launderette. The room is well lit. You see a locked basket here. You can see a dresser. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The dresser is empty! This is the worst thing that could possibly happen, ever! There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",Launderette,"You're now in the launderette. The room is well lit. You see a locked basket here. You can see a dresser. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. The dresser is empty! This is the worst thing that could possibly happen, ever! There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unblocked.",You are carrying: a passkey.,0,0.0,False,"I went south → I arrived in the launderette; I saw a locked basket and an empty dresser, with exits east, north, and south.",,go east,,0.0
20,,You arrive in a studio. A normal kind of place. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,Studio,You arrive in a studio. A normal kind of place. You need an unblocked exit? You should try going north. There is an unguarded exit to the south. There is an unguarded exit to the west.,You are carrying: a passkey.,0,0.0,False,"I went east → I arrived in the studio (exits: north, south, west).",,go west,,0.0
