step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Office,"You're now in an office. The room seems oddly familiar, as though it were only superficially different from the other rooms in the building. There is an unguarded exit to the east. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,go east,,0.0
2,,"You arrive in a workshop. A standard one. Let's see what's in here. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Workshop,"You arrive in a workshop. A standard one. Let's see what's in here. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,,go south,,0.0
3,,"You arrive in a chamber. A normal one. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Chamber,"You arrive in a chamber. A normal one. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,go south,,0.0
4,,"You are in a laundromat. A crowded kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south.",Crowded Laundromat,"You are in a laundromat. A crowded kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unguarded. You need an unguarded exit? You should try going south.",You are carrying nothing.,0,0.0,False,,go south,,0.0
5,,"You are in a studio. It seems to be pretty serious here. There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Serious Studio,"You are in a studio. It seems to be pretty serious here. There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
6,,"You arrive in a workshop. A still one. You begin looking for stuff. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Still Workshop,"You arrive in a workshop. A still one. You begin looking for stuff. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go south,,0.0
7,,"You've stumbled into a silent room. Your mind races to think of what kind of room would be silent. And then it hits you. Of course. You're in the silent workshop. There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",Silent Workshop,"You've stumbled into a silent room. Your mind races to think of what kind of room would be silent. And then it hits you. Of course. You're in the silent workshop. There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,go south,,0.0
8,,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",Kitchen,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
9,,"You are in a studio. A silent kind of place. You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Silent Studio,"You are in a studio. A silent kind of place. You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,go south,,0.0
10,,"You find yourself in a kitchenette. A sweaty kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. You need an unblocked exit? You should try going north.",Sweaty Kitchenette,"You find yourself in a kitchenette. A sweaty kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. You need an unblocked exit? You should try going north.",You are carrying nothing.,0,0.0,False,,go south,,0.0
11,,You can't go that way.,Sweaty Kitchenette,"You find yourself in a kitchenette. A sweaty kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. You need an unblocked exit? You should try going north.",You are carrying nothing.,0,0.0,False,,go north,,0.0
12,,"You are in a studio. A silent kind of place. You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",Silent Studio,"You are in a studio. A silent kind of place. You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,go east,,0.0
13,,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",Kitchen,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,go east,,0.0
14,,You arrive in a study. A serious one. You need an unguarded exit? You should try going west.,Serious Study,You arrive in a study. A serious one. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,,go west,,0.0
15,,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",Kitchen,"You've entered a kitchen. You try to gain information on your surroundings by using a technique you call ""looking."" There is an unblocked exit to the east. There is an exit to the north. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,go north,,0.0
16,,"You've stumbled into a silent room. Your mind races to think of what kind of room would be silent. And then it hits you. Of course. You're in the silent workshop. There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",Silent Workshop,"You've stumbled into a silent room. Your mind races to think of what kind of room would be silent. And then it hits you. Of course. You're in the silent workshop. There is an unblocked exit to the east. There is an unblocked exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,go north,,0.0
17,,"You arrive in a workshop. A still one. You begin looking for stuff. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",Still Workshop,"You arrive in a workshop. A still one. You begin looking for stuff. You don't like doors? Why not try going east, that entranceway is unblocked. You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,,go west,,0.0
18,,"Look at you, bigshot, walking into a still cubicle like it isn't some huge deal. You can barely contain your excitement. There is an exit to the east. Don't worry, it is unblocked.",Still Cubicle,"Look at you, bigshot, walking into a still cubicle like it isn't some huge deal. You can barely contain your excitement. There is an exit to the east. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,go east,,0.0
