step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Shed,"You are in a shed. An usual one. You start to take note of what's in the room. You can make out a toolbox. Oh, great. Here's a workbench. The workbench is wooden. But oh no! there's nothing on this piece of garbage. There is a closed wooden door leading north.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Need reach kitchen, check cookbook for recipe; currently in shed with closed door north. First open door to proceed north.",open wooden door,,0.0
2,,You open wooden door.,Shed,"You are in a shed. An usual one. You start to take note of what's in the room. You can make out a toolbox. Oh, great. Here's a workbench. The workbench is wooden. But oh no! there's nothing on this piece of garbage. There is an open wooden door leading north.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,Go north through the now-open wooden door to get closer to the kitchen and the cookbook.,go north,,0.0
3,,"Well, here we are in a backyard. You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ. There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.",Backyard,"Well, here we are in a backyard. You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ. There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,Need reach kitchen; screen door north closed; likely kitchen north. Must open screen door then go north.,open screen door,,0.0
4,,You open screen door.,Backyard,"Well, here we are in a backyard. You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ. There is an open screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Go north through the open screen door to reach the kitchen, then check the cookbook for the recipe.",go north,,0.0
5,,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an open screen door leading south. There is an exit to the north. There is an exit to the west.",Corridor,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not? There is an open screen door leading south. There is an exit to the north. There is an exit to the west.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,Need reach kitchen to read cookbook. From corridor exits north/west; likely kitchen west (common). Go west first to find kitchen/cookbook.,go west,,0.0
6,,"You've just shown up in a livingroom. You can see a sofa. The sofa appears to be empty. You move on, clearly angry about TextWorld. There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north. There is an exit to the south. Don't worry, there is no door.",Livingroom,"You've just shown up in a livingroom. You can see a sofa. The sofa appears to be empty. You move on, clearly angry about TextWorld. There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north. There is an exit to the south. Don't worry, there is no door.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Need kitchen to read cookbook; we’re in livingroom with exits east (back), north, south. Try north first since hint suggests it (“You should try going north”) and kitchen commonly adjacent.",go north,,0.0
7,,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one.",Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,We’re in the kitchen and the cookbook is on the counter; the next step is to **examine the cookbook** to learn the recipe so we know what ingredients/tools and cooking steps are required.,examine cookbook,,0.0
8,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: block of cheese carrot pork chop yellow bell pepper banana Directions: slice the block of cheese grill the block of cheese slice the carrot fry the carrot dice the pork chop roast the pork chop dice the yellow bell pepper roast the yellow bell pepper slice the banana roast the banana prepare meal",Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Recipe needs: block of cheese, carrot, pork chop, yellow bell pepper, banana. We already have pork chop, carrot, yellow bell pepper. Banana is on counter; cheese likely in fridge. Inventory over capacity; but game allows. Next best: get knife (required for slice/dice) from counter.",take knife from counter,,0.0
9,,You're carrying too many things already.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"We must free inventory space to take the knife (essential for slice/dice). Drop non-recipe items first: raw red potato, raw purple potato, raw yellow potato, red apple, red hot pepper. Then take knife, take banana, open fridge to get cheese.",drop raw red potato,,0.0
10,,You drop the red potato on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a raw red potato on the floor.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Still over capacity, so keep dropping non-essential items to free space before picking up tools/recipe ingredients. Next best drop is the raw purple potato (extra potato variants are unlikely all needed).",drop raw purple potato,,0.0
11,,You drop the purple potato on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a raw purple potato and a raw red potato on the floor.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a red apple, a raw yellow potato and a red hot pepper.",0,0.0,False,,"Still 6/5 capacity, so drop one more low-likelihood item to free a slot before taking cookbook/knife. The red apple is least likely required for a cooked meal compared to pork/veg/pepper/potato.",drop red apple,,0.0
12,,You drop the red apple on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw yellow potato and a red hot pepper.",0,0.0,False,,"We’re now at 5/5 capacity, so we can’t pick anything up. Next priority is to read the cookbook to learn the recipe; that requires taking it. To make room, drop another nonessential item—likely the raw yellow potato (we already have multiple potatoes on the floor and it’s less likely than pork/veg needed for the recipe). After freeing 1 slot, take the cookbook from the counter and examine it.",drop raw yellow potato,,0.0
13,,You drop the yellow potato on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana, a cookbook and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper and a red hot pepper.",0,0.0,False,,"Need recipe first. Cookbook is on the counter; we now have space. Next action: take the cookbook, then examine it to learn required ingredients/tools/steps.",take cookbook from counter,,0.0
14,,You take the cookbook from the counter.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot, a yellow bell pepper and a red hot pepper.",0,0.0,False,,"Now that I have the cookbook, I need to read it to learn the recipe (ingredients and required prep/cooking steps). The next action should be to examine the cookbook.",examine cookbook,,0.0
15,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: block of cheese carrot pork chop yellow bell pepper banana Directions: slice the block of cheese grill the block of cheese slice the carrot fry the carrot dice the pork chop roast the pork chop dice the yellow bell pepper roast the yellow bell pepper slice the banana roast the banana prepare meal",Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot, a yellow bell pepper and a red hot pepper.",0,0.0,False,,"We have the recipe now. Needed ingredients: block of cheese, carrot, pork chop, yellow bell pepper, banana. We already have pork chop, carrot, yellow bell pepper; banana is on the counter; cheese likely in the fridge.
But inventory is full and red hot pepper is not in recipe, so free a slot by dropping it first. Then we can take banana, then open fridge and take cheese.",drop red hot pepper,,0.0
16,,You drop the red hot pepper on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a banana and a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",0,0.0,False,,"Next get the remaining ingredient from the room while you have space: take the banana from the counter. After that, open the fridge to look for the block of cheese.",take banana from counter,,0.0
17,,You take the banana from the counter. Your score has just gone up by one point.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a banana, a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"Inventory is full (5/5). To check the fridge for the cheese, you’ll need to free one slot by dropping something non-recipe (banana is the safest). Then open the fridge to look for the block of cheese.",drop banana,,0.07142857142857142
18,,You drop the banana on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"Next I need to access ingredients from the fridge (likely cheese per the recipe). The fridge is closed, so the best action is to open it to see what’s inside.",open fridge,,0.07142857142857142
19,,"You open the fridge, revealing a block of cheese and an orange bell pepper.",Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains a block of cheese and an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"We need the recipe from the cookbook to know what to cook/prepare. We’re holding it, so examine it now to confirm required ingredients and steps before grabbing items from the fridge (inventory is almost full).",examine cookbook,,0.07142857142857142
20,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: block of cheese carrot pork chop yellow bell pepper banana Directions: slice the block of cheese grill the block of cheese slice the carrot fry the carrot dice the pork chop roast the pork chop dice the yellow bell pepper roast the yellow bell pepper slice the banana roast the banana prepare meal",Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains a block of cheese and an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"We already have pork chop, carrot, and yellow bell pepper. We still need the banana (on the floor) and the block of cheese (in the fridge). Inventory has 1 free slot, so take the banana next (it’s required and accessible), then we’ll have to free a slot (likely by dropping the cookbook after reading) to take the cheese.",take banana,,0.07142857142857142
21,,You pick up the banana from the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains a block of cheese and an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a banana, a cookbook, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"We’re at full capacity and still need the block of cheese from the fridge. The cookbook has served its purpose (we’ve read the recipe), so the best next step is to drop the cookbook to free an inventory slot, then open the fridge and take the cheese.",drop cookbook,,0.07142857142857142
22,,You drop the cookbook on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains a block of cheese and an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a cookbook, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a banana, a raw pork chop, a carrot and a yellow bell pepper.",1,0.0,False,,"Next we should get the remaining ingredient from the fridge. The fridge is already accessible and contains the block of cheese, and we now have one free inventory slot, so the best action is to take the cheese from the fridge.",take block of cheese from fridge,,0.07142857142857142
23,,You take the block of cheese from the fridge. Your score has just gone up by one point.,Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a cookbook, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a block of cheese, a banana, a raw pork chop, a carrot and a yellow bell pepper.",2,0.0,False,,"We’re at full inventory, and we still need to consult the cookbook recipe. The cookbook is on the floor, so we must free one slot to pick it up and read it. The least likely needed for a cooked meal is the banana, so drop it next to make space, then take/examine the cookbook.",drop banana,,0.14285714285714285
24,,You drop the banana on the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a cookbook, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a block of cheese, a raw pork chop, a carrot and a yellow bell pepper.",2,0.0,False,,"Pick up and read the cookbook to learn the required recipe and steps, since we now have one free inventory slot. We should take the cookbook from the floor, then examine it.",take cookbook,,0.14285714285714285
25,,You pick up the cookbook from the ground.,Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a block of cheese, a raw pork chop, a carrot and a yellow bell pepper.",2,0.0,False,,"Need recipe instructions from cookbook; we already carry it, so next action should be to examine the cookbook to learn required ingredients/prep/cooking method before manipulating food items.",examine cookbook,,0.14285714285714285
26,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading: Recipe #1 --------- Gather all following ingredients and follow the directions to prepare this tasty meal. Ingredients: block of cheese carrot pork chop yellow bell pepper banana Directions: slice the block of cheese grill the block of cheese slice the carrot fry the carrot dice the pork chop roast the pork chop dice the yellow bell pepper roast the yellow bell pepper slice the banana roast the banana prepare meal",Kitchen,"You've entered a kitchen. You can see a fridge. The fridge contains an orange bell pepper. You can't wait to tell the folks at home about this! You see a closed oven close by. You scan the room, seeing a table! The table is massive. But the thing hasn't got anything on it. You see a gleam over in a corner, where you can see a counter. The counter is vast. On the counter you see a knife. There's something strange about this being here, but you can't put your finger on it. You see a stove. The stove is conventional. But there isn't a thing on it. There is a closed plain door leading west. You don't like doors? Why not try going south, that entranceway is not blocked by one. There is a banana, a red hot pepper, a raw yellow potato, a red apple, a raw purple potato and a raw red potato on the floor.","You are carrying: a cookbook, a block of cheese, a raw pork chop, a carrot and a yellow bell pepper.",2,0.0,False,,We must follow recipe steps; need knife to cut but inventory full. Best: drop cookbook (no longer needed) then take knife.,drop cookbook,,0.14285714285714285
