step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Closet,"Guess what, you are in the place we're calling the closet. You need an unguarded exit? You should try going east. You need an unblocked exit? You should try going south. You need an unblocked exit? You should try going west.",You are carrying nothing.,0,0.0,False,,Follow the given navigation sequence; first move south from the Closet.,go south,,0.0
2,,"You find yourself in a cookhouse. A normal kind of place. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",Cookhouse,"You find yourself in a cookhouse. A normal kind of place. There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unblocked. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,,Continue the instructed route; from the cookhouse the next move is east.,go east,,0.0
3,,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",Shower,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,Follow the given path; from here the next instructed move is south.,go south,,0.0
4,,"Well, here we are in the silent studio. You need an unblocked exit? You should try going east. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Silent Studio,"Well, here we are in the silent studio. You need an unblocked exit? You should try going east. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,"Continue the scripted route; after going south, the next move is east.",go east,,0.0
5,,"Well, here we are in the hot cookhouse. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Hot Cookhouse,"Well, here we are in the hot cookhouse. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,"Follow the given path; after moving east, the next instruction is to travel south.",go south,,0.0
6,,"You arrive in a canteen. A super hot one. You don't like doors? Why not try going north, that entranceway is unguarded.",Super Hot Canteen,"You arrive in a canteen. A super hot one. You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,,"Per the route, after traveling south, the next move is to head east; attempt it even if it may be blocked.",go east,,0.0
7,,You can't go that way.,Super Hot Canteen,"You arrive in a canteen. A super hot one. You don't like doors? Why not try going north, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,,"East is blocked here; the only available exit mentioned is north, so go north to continue progressing through the map.",go north,,0.0
8,,"Well, here we are in the hot cookhouse. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Hot Cookhouse,"Well, here we are in the hot cookhouse. There is an exit to the east. Don't worry, it is unguarded. You need an unblocked exit? You should try going north. You need an unblocked exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,,"We’re following the given movement script; after reaching this area, the next required move is west.",go west,,0.0
9,,"Well, here we are in the silent studio. You need an unblocked exit? You should try going east. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",Silent Studio,"Well, here we are in the silent studio. You need an unblocked exit? You should try going east. There is an unblocked exit to the north. You need an unguarded exit? You should try going south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,"According to the remaining scripted directions, after going west we now need to travel north from the silent studio.",go north,,0.0
10,,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",Shower,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,"The script says after moving north, we should head east next.",go east,,0.0
11,,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",Launderette,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,Next in the given route is to venture east again; I’ll attempt to go east from here.,go east,,0.0
12,,You can't go that way.,Launderette,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,"East is blocked here, but the only available exit is west, so go west to continue progressing.",go west,,0.0
13,,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",Shower,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,"We’re following the given move list; after the earlier failed south at step 12, the next instructed move is to head east, and from here east is available.",go east,,0.0
14,,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",Launderette,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,"Continuing the instructed path, the next move after going east is to go south; I’ll attempt that from the launderette.",go south,,0.0
15,,You can't go that way.,Launderette,"You arrive in a launderette. An usual one. Okay, just remember what you're here to do, and everything will go great. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,,"South is blocked here, and the only available exit is west, so I’ll go west to keep progressing.",go west,,0.0
16,,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",Shower,"You arrive in a shower. A typical kind of place. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the north. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,,"We’re following the scripted route; after reaching the shower, the next required move is west, and that exit is available.",go west,,0.0
