step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Washroom,You've entered a washroom. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.,You are carrying nothing.,0,0.0,False,,go west,,0.0
2,,"You've just walked into a closet. You see a case. You make out a shelf. The shelf is normal. But the thing is empty, unfortunately. Sometimes, just sometimes, TextWorld can just be the worst. There is an open door leading north. There is an open gateway leading south. You need an unblocked exit? You should try going east.",Closet,"You've just walked into a closet. You see a case. You make out a shelf. The shelf is normal. But the thing is empty, unfortunately. Sometimes, just sometimes, TextWorld can just be the worst. There is an open door leading north. There is an open gateway leading south. You need an unblocked exit? You should try going east.",You are carrying nothing.,0,0.0,False,,go south,,0.0
3,,You are in a study. An ordinary kind of place. There is a closed American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,Study,You are in a study. An ordinary kind of place. There is a closed American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,You are carrying nothing.,0,0.0,False,,go south,,0.0
4,,"You've entered a parlor. You begin looking for stuff. You can see a locked locker. You make out a basket. The basket contains an American style passkey. I mean, just wow! Isn't TextWorld just the best? You need an unblocked exit? You should try going north.",Parlor,"You've entered a parlor. You begin looking for stuff. You can see a locked locker. You make out a basket. The basket contains an American style passkey. I mean, just wow! Isn't TextWorld just the best? You need an unblocked exit? You should try going north.",You are carrying nothing.,0,0.0,False,,take American style passkey from basket,,0.0
5,,You take the American style passkey from the basket.,Parlor,You've entered a parlor. You begin looking for stuff. You can see a locked locker. You make out a basket. The basket is empty! What a waste of a day! You need an unblocked exit? You should try going north.,You are carrying: an American style passkey.,0,0.0,False,,go north,,0.0
6,,You are in a study. An ordinary kind of place. There is a closed American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,Study,You are in a study. An ordinary kind of place. There is a closed American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,You are carrying: an American style passkey.,0,0.0,False,,unlock American style gate with American style passkey,,0.0
7,,You unlock American style gate.,Study,You are in a study. An ordinary kind of place. There is a closed American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,You are carrying: an American style passkey.,0,0.0,False,,open American style gate,,0.0
8,,You open American style gate.,Study,You are in a study. An ordinary kind of place. There is an open American style gate leading east. There is an open gateway leading north. There is an unguarded exit to the south.,You are carrying: an American style passkey.,0,0.0,False,,go east,,0.0
9,,"You find yourself in a sauna. A typical one. You see a board. The board is ordinary. But oh no! there's nothing on this piece of trash. There is a closed gate leading east. There is an open American style gate leading west. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",Sauna,"You find yourself in a sauna. A typical one. You see a board. The board is ordinary. But oh no! there's nothing on this piece of trash. There is a closed gate leading east. There is an open American style gate leading west. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: an American style passkey.,0,0.0,False,,open gate,,0.0
10,,(gate) You open gate.,Sauna,"You find yourself in a sauna. A typical one. You see a board. The board is ordinary. But oh no! there's nothing on this piece of trash. There is an open gate leading east. There is an open American style gate leading west. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unguarded.",You are carrying: an American style passkey.,0,0.0,False,,go east,,0.0
11,,"I am honoured to announce that you are now in the bedroom. Look over there! a recliner. The recliner is usual. But there isn't a thing on it. Hm. Oh well Hey, want to see a bed stand? Look over there, a bed stand. You shudder, but continue examining the bed stand. The bed stand appears to be empty. There is an open gate leading west. There is an open portal leading east.",Bedroom,"I am honoured to announce that you are now in the bedroom. Look over there! a recliner. The recliner is usual. But there isn't a thing on it. Hm. Oh well Hey, want to see a bed stand? Look over there, a bed stand. You shudder, but continue examining the bed stand. The bed stand appears to be empty. There is an open gate leading west. There is an open portal leading east.",You are carrying: an American style passkey.,0,0.0,False,,go east,,0.0
12,,"I never took you for the sort of person who would show up in a bedchamber, but I guess I was wrong. You make out a chest. Hey, want to see a box? Look over there, a box. What a letdown! The box is empty! You see a coffer. There is a closed non-euclidean passageway leading north. There is an open portal leading west. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Bedchamber,"I never took you for the sort of person who would show up in a bedchamber, but I guess I was wrong. You make out a chest. Hey, want to see a box? Look over there, a box. What a letdown! The box is empty! You see a coffer. There is a closed non-euclidean passageway leading north. There is an open portal leading west. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: an American style passkey.,0,0.0,False,,go south,,0.0
13,,"You find yourself in a spare room. A normal one. You scan the room for a counter, and you find a counter. The counter is standard. The counter appears to be empty. This always happens! You need an unblocked exit? You should try going north. There is a keycard and a non-euclidean latchkey on the floor.",Spare Room,"You find yourself in a spare room. A normal one. You scan the room for a counter, and you find a counter. The counter is standard. The counter appears to be empty. This always happens! You need an unblocked exit? You should try going north. There is a keycard and a non-euclidean latchkey on the floor.",You are carrying: an American style passkey.,0,0.0,False,,take non-euclidean latchkey from floor,,0.0
14,,You pick up the non-euclidean latchkey from the ground.,Spare Room,"You find yourself in a spare room. A normal one. You scan the room for a counter, and you find a counter. The counter is standard. The counter appears to be empty. This always happens! You need an unblocked exit? You should try going north. There is a keycard on the floor.",You are carrying: a non-euclidean latchkey and an American style passkey.,0,0.0,False,,go north,,0.0
15,,"I never took you for the sort of person who would show up in a bedchamber, but I guess I was wrong. You make out a chest. Hey, want to see a box? Look over there, a box. What a letdown! The box is empty! You see a coffer. There is a closed non-euclidean passageway leading north. There is an open portal leading west. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",Bedchamber,"I never took you for the sort of person who would show up in a bedchamber, but I guess I was wrong. You make out a chest. Hey, want to see a box? Look over there, a box. What a letdown! The box is empty! You see a coffer. There is a closed non-euclidean passageway leading north. There is an open portal leading west. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: a non-euclidean latchkey and an American style passkey.,0,0.0,False,,unlock non-euclidean passageway with non-euclidean latchkey,,0.0
16,,You unlock non-euclidean passageway.,Bedchamber,"I never took you for the sort of person who would show up in a bedchamber, but I guess I was wrong. You make out a chest. Hey, want to see a box? Look over there, a box. What a letdown! The box is empty! You see a coffer. There is a closed non-euclidean passageway leading north. There is an open portal leading west. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying: a non-euclidean latchkey and an American style passkey.,0,0.0,False,,open non-euclidean passageway,,0.0
