step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
1,,,Vault,"Well, here we are in the vault. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0,0.0,False,I started in the vault.,,go east,,0.0
2,,"You're now in the bedroom. You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",Bedroom,"You're now in the bedroom. You need an unguarded exit? You should try going east. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,"I started in the vault.  
I went east → I arrived in the bedroom.",,go east,,0.0
3,,"You make a grand eccentric entrance into a laundry place. There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Laundry Place,"You make a grand eccentric entrance into a laundry place. There is an exit to the east. Don't worry, it is unguarded. There is an unguarded exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,I went east → I arrived in the laundry place,,go east,,0.0
4,,You find yourself in a salon. A typical one. There is an unblocked exit to the north. There is an unguarded exit to the south. There is an unblocked exit to the west.,Salon,You find yourself in a salon. A typical one. There is an unblocked exit to the north. There is an unguarded exit to the south. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,I went east → I arrived in the salon,,go east,,0.0
5,,You can't go that way.,Salon,You find yourself in a salon. A typical one. There is an unblocked exit to the north. There is an unguarded exit to the south. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,I went east → I failed because there was no exit to the east from the salon.,,go north,,0.0
6,,"If you're wondering why everything seems so austere all of a sudden, it's because you've just shown up in the austere workshop. You try to gain information on your surroundings by using a technique you call ""looking."" You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Austere Workshop,"If you're wondering why everything seems so austere all of a sudden, it's because you've just shown up in the austere workshop. You try to gain information on your surroundings by using a technique you call ""looking."" You don't like doors? Why not try going east, that entranceway is unguarded. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,I went north → I arrived in the austere workshop (salon’s north exit worked).,,go north,,0.0
7,,"Okay, so you're in a sauna, cool, but is it spotless? You better believe it is. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",Spotless Sauna,"Okay, so you're in a sauna, cool, but is it spotless? You better believe it is. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,I went north → I arrived in the spotless sauna.,,go east,,0.0
8,,You can't go that way.,Spotless Sauna,"Okay, so you're in a sauna, cool, but is it spotless? You better believe it is. You need an unblocked exit? You should try going north. You don't like doors? Why not try going south, that entranceway is unguarded. There is an unguarded exit to the west.",You are carrying nothing.,0,0.0,False,I went east → I failed because there was no exit to the east from the spotless sauna.,,go north,,0.0
9,,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,I went north → I arrived in the hot dish-pit.,,take coin from floor,,0.0
10,,You can't see any such thing.,Hot Dish-Pit,"You arrive in a dish-pit. A hot kind of place. Let's see what's in here. You need an unblocked exit? You should try going north. You need an unguarded exit? You should try going south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,take coin from floor → I failed because there was no coin visible on the floor in the hot dish-pit.,,look,,0.0
