step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
1,,,Entertaining Parlor,"Well, here we are in the entertaining parlor. There is an unguarded exit to the north.",You are carrying nothing.,0,0.0,False,Follow the scripted route; first instruction is to travel north from the parlor.,go north,,0.0
2,,"You find yourself in a cubicle. An austere kind of place. Let's see what's in here. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Austere Cubicle,"You find yourself in a cubicle. An austere kind of place. Let's see what's in here. You don't like doors? Why not try going north, that entranceway is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to make an attempt to go north from the austere cubicle.,go north,,0.0
3,,"You've entered a balmy kitchen. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",Balmy Kitchen,"You've entered a balmy kitchen. You don't like doors? Why not try going north, that entranceway is unblocked. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,The next instruction says to go to the north from the balmy kitchen.,go north,,0.0
4,,You arrive in a garage. A normal one. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.,Garage,You arrive in a garage. A normal one. There is an unblocked exit to the south. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,Next instruction is to take a trip west from the garage.,go west,,0.0
5,,"You find yourself in a playroom. An ordinary kind of place. There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",Playroom,"You find yourself in a playroom. An ordinary kind of place. There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,The next instruction is to try to move west from the playroom.,go west,,0.0
6,,"You're now in a laundry place. You begin to take stock of what's here. You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked.",Laundry Place,"You're now in a laundry place. You begin to take stock of what's here. You need an unguarded exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to venture north from the laundry place.,go north,,0.0
7,,"Well how about that, you are in the place we're calling the launderette. You begin looking for stuff. There is an unblocked exit to the south. There is an exit to the west. Don't worry, it is unblocked.",Launderette,"Well how about that, you are in the place we're calling the launderette. You begin looking for stuff. There is an unblocked exit to the south. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to make an attempt to go to the west from the launderette.,go west,,0.0
8,,You find yourself in a shower. A steamy one. You start to take note of what's in the room. There is an unblocked exit to the east. You need an unblocked exit? You should try going south.,Steamy Shower,You find yourself in a shower. A steamy one. You start to take note of what's in the room. There is an unblocked exit to the east. You need an unblocked exit? You should try going south.,You are carrying nothing.,0,0.0,False,Next instruction is to try to head south from the steamy shower.,go south,,0.0
9,,"You find yourself in a studio. A serious kind of place. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",Serious Studio,"You find yourself in a studio. A serious kind of place. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,Next instruction is to try to move west from the serious studio.,go west,,0.0
10,,"You find yourself in a kitchenette. A sweaty one. The room is well lit. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Sweaty Kitchenette,"You find yourself in a kitchenette. A sweaty one. The room is well lit. There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to make an attempt to go to the west from the sweaty kitchenette.,go west,,0.0
11,,"You've just shown up in a washroom. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unblocked.",Washroom,"You've just shown up in a washroom. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to make an attempt to head west from the washroom.,go west,,0.0
12,,You find yourself in a closet. A normal one. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,Closet,You find yourself in a closet. A normal one. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,Next instruction is to travel west from the closet.,go west,,0.0
13,,You find yourself in a bedroom. An usual one. You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going south.,Bedroom,You find yourself in a bedroom. An usual one. You need an unblocked exit? You should try going east. You need an unblocked exit? You should try going south.,You are carrying nothing.,0,0.0,False,Next instruction is to try to travel south from the bedroom.,go south,,0.0
14,,"You find yourself in a laundromat. A steamy one. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked.",Steamy Laundromat,"You find yourself in a laundromat. A steamy one. You need an unblocked exit? You should try going north. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to try to go to the south from the steamy laundromat.,go south,,0.0
15,,"This just in- You, in the ugly pantry. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",Ugly Pantry,"This just in- You, in the ugly pantry. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to venture south from the ugly pantry.,go south,,0.0
16,,"You are in a vault. A forgotten kind of place. Let's see what's in here. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded.",Forgotten Vault,"You are in a vault. A forgotten kind of place. Let's see what's in here. There is an unguarded exit to the north. You don't like doors? Why not try going south, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction says to venture south again from the forgotten vault.,go south,,0.0
17,,"This just in- You, in the austere studio. The room is well lit. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Austere Studio,"This just in- You, in the austere studio. The room is well lit. There is an exit to the north. Don't worry, it is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to make an effort to venture south from the austere studio.,go south,,0.0
18,,You find yourself in a sauna. An usual one. There is an unblocked exit to the north. There is an unblocked exit to the west.,Sauna,You find yourself in a sauna. An usual one. There is an unblocked exit to the north. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,Next instruction is to make an attempt to go west from the sauna.,go west,,0.0
19,,"This might come as a shock to you, but you've just moved into a bedchamber. You begin looking for stuff. There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north.",Bedchamber,"This might come as a shock to you, but you've just moved into a bedchamber. You begin looking for stuff. There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the north.",You are carrying nothing.,0,0.0,False,Next instruction is to try to go to the north from the bedchamber.,go north,,0.0
20,,"You've walked into a typical room. Your mind races to think of what kind of room would be typical. And then it hits you. Of course. You're in the cubicle. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",Cubicle,"You've walked into a typical room. Your mind races to think of what kind of room would be typical. And then it hits you. Of course. You're in the cubicle. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to travel east from the cubicle.,go east,,0.0
21,,"You are in a bar. A normal one. You begin to take stock of what's in the room. You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",Bar,"You are in a bar. A normal one. You begin to take stock of what's in the room. You don't like doors? Why not try going south, that entranceway is unblocked. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to attempt to venture south from the bar.,go south,,0.0
22,,"You find yourself in a studio. An usual kind of place. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Studio,"You find yourself in a studio. An usual kind of place. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to travel west from the studio.,go west,,0.0
23,,"You are in a dish-pit. A typical kind of place. There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",Dish-Pit,"You are in a dish-pit. A typical kind of place. There is an unguarded exit to the east. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to move west from the dish-pit.,go west,,0.0
24,,You find yourself in a shower. A normal kind of place. You need an unblocked exit? You should try going east. There is an unguarded exit to the north.,Shower,You find yourself in a shower. A normal kind of place. You need an unblocked exit? You should try going east. There is an unguarded exit to the north.,You are carrying nothing.,0,0.0,False,Next instruction is to go to the north from the shower.,go north,,0.0
